"y", "y+", "Y+ch", "Y+hw", "Y+tl", "<u>", "<u>_f", "u+", "U+vd", "U+vs", "U+tl", "<rho>", "<P>", "<T>", "<T>_f", "mu", "<u''u''>_f", "<v''v''>_f", "<w''w''>_f", "<u''v''>_f", "<rho*u''u''>/tau_w", "<rho*v''v''>/tau_w", "<rho*w''w''>/tau_w", "<rho*u''v''>/tau_w", "<rho'rho'>", "<P'P'>", "<T''T''>_f", "<T''v''>_f",
+6.16418083e-01, +5.98965335e+02, +4.54019188e+02, +4.13729090e+02, +3.68070252e+02, +1.07983971e+00, +1.07980545e+00, +2.51260256e+01, +2.21759538e+01, +3.05662197e+01, +2.03693806e+01, +9.88431119e-01, +3.60815863e-01, +1.47668117e+00, +1.47669501e+00, +8.64236251e-05, +3.82391104e-03, +1.65665645e-03, +2.02631713e-03, -1.02598077e-03, +1.40289428e+00, +6.07784499e-01, +7.43403464e-01, -3.76405867e-01, +5.57555542e-05, +1.29197200e-05, +5.18800020e-05, -9.45933236e-05,
+6.23722081e-01, +6.06062533e+02, +4.59317109e+02, +4.18538206e+02, +3.72394928e+02, +1.08188397e+00, +1.08185197e+00, +2.51735922e+01, +2.22151091e+01, +3.06299407e+01, +2.04082090e+01, +9.88386350e-01, +3.60835964e-01, +1.47683022e+00, +1.47684416e+00, +8.64301674e-05, +3.75809177e-03, +1.63647690e-03, +1.99118811e-03, -1.00620093e-03, +1.37868444e+00, +6.00353950e-01, +7.30482446e-01, -3.69132436e-01, +5.44934581e-05, +1.26763370e-05, +5.02734967e-05, -9.16780461e-05,
+6.31061649e-01, +6.13194295e+02, +4.64640433e+02, +4.23370528e+02, +3.76740982e+02, +1.08391579e+00, +1.08388589e+00, +2.52208693e+01, +2.22540253e+01, +3.06932788e+01, +2.04468068e+01, +9.88343340e-01, +3.60855856e-01, +1.47697582e+00, +1.47698984e+00, +8.64365583e-05, +3.69197905e-03, +1.61623519e-03, +1.95613013e-03, -9.86414247e-04, +1.35437155e+00, +5.92902325e-01, +7.17589936e-01, -3.61857794e-01, +5.32550652e-05, +1.24343351e-05, +4.87114577e-05, -8.88201164e-05,
+6.38436263e-01, +6.20360110e+02, +4.69988783e+02, +4.28225720e+02, +3.81108331e+02, +1.08593428e+00, +1.08590633e+00, +2.52678360e+01, +2.22926853e+01, +3.07562057e+01, +2.04851589e+01, +9.88303258e-01, +3.60875996e-01, +1.47711809e+00, +1.47713217e+00, +8.64428029e-05, +3.62566336e-03, +1.59601829e-03, +1.92134929e-03, -9.66585729e-04, +1.32999026e+00, +5.85462182e-01, +7.04802290e-01, -3.54569489e-01, +5.20404921e-05, +1.21944291e-05, +4.71927708e-05, -8.60189405e-05,
+6.45845383e-01, +6.27559455e+02, +4.75361775e+02, +4.33103434e+02, +3.85496357e+02, +1.08793789e+00, +1.08791176e+00, +2.53144564e+01, +2.23310593e+01, +3.08186730e+01, +2.05232330e+01, +9.88264498e-01, +3.60895821e-01, +1.47725714e+00, +1.47727125e+00, +8.64489057e-05, +3.55930054e-03, +1.57586128e-03, +1.88701578e-03, -9.46675271e-04, +1.30559540e+00, +5.78045379e-01, +6.92180694e-01, -3.47252181e-01, +5.08493481e-05, +1.19559887e-05, +4.57187171e-05, -8.32790865e-05,
+6.53288459e-01, +6.34791794e+02, +4.80759015e+02, +4.38003318e+02, +3.89905000e+02, +1.08992422e+00, +1.08989982e+00, +2.53606751e+01, +2.23691020e+01, +3.08806063e+01, +2.05609859e+01, +9.88228415e-01, +3.60915856e-01, +1.47739308e+00, +1.47740720e+00, +8.64548721e-05, +3.49295375e-03, +1.55575651e-03, +1.85317048e-03, -9.26660314e-04, +1.28121179e+00, +5.70649867e-01, +6.79741001e-01, -3.39898037e-01, +4.96846304e-05, +1.17188407e-05, +4.42849392e-05, -8.06010515e-05,
+6.60764928e-01, +6.42056581e+02, +4.86180100e+02, +4.42925009e+02, +3.94333629e+02, +1.09189041e+00, +1.09186762e+00, +2.54064250e+01, +2.24067581e+01, +3.09419156e+01, +2.05983602e+01, +9.88193535e-01, +3.60935605e-01, +1.47752608e+00, +1.47754018e+00, +8.64607094e-05, +3.42668661e-03, +1.53569510e-03, +1.81981431e-03, -9.06548141e-04, +1.25686071e+00, +5.63271481e-01, +6.67482431e-01, -3.32509176e-01, +4.85472553e-05, +1.14826928e-05, +4.28839165e-05, -7.79724787e-05,
+6.68274216e-01, +6.49353256e+02, +4.91624617e+02, +4.47868135e+02, +3.98782188e+02, +1.09383247e+00, +1.09381117e+00, +2.54516134e+01, +2.24439514e+01, +3.10024766e+01, +2.06352823e+01, +9.88161162e-01, +3.60955543e-01, +1.47765614e+00, +1.47767020e+00, +8.64664175e-05, +3.36068981e-03, +1.51569174e-03, +1.78698801e-03, -8.86381277e-04, +1.23261363e+00, +5.55916316e-01, +6.55420730e-01, -3.25101602e-01, +4.74302097e-05, +1.12473321e-05, +4.15132766e-05, -7.53789383e-05,
+6.75815735e-01, +6.56681251e+02, +4.97092146e+02, +4.52832318e+02, +4.03250141e+02, +1.09574615e+00, +1.09572622e+00, +2.54961413e+01, +2.24806006e+01, +3.10621563e+01, +2.06716697e+01, +9.88130007e-01, +3.60975147e-01, +1.47778304e+00, +1.47779705e+00, +8.64719868e-05, +3.29518192e-03, +1.49578743e-03, +1.75470660e-03, -8.66205721e-04, +1.20854893e+00, +5.48598634e-01, +6.43560457e-01, -3.17691716e-01, +4.63262741e-05, +1.10121950e-05, +4.01760128e-05, -7.28148102e-05,
+6.83388885e-01, +6.64039982e+02, +5.02582259e+02, +4.57817172e+02, +4.07737477e+02, +1.09762903e+00, +1.09761040e+00, +2.55399529e+01, +2.25166596e+01, +3.11208797e+01, +2.07074790e+01, +9.88101374e-01, +3.60994831e-01, +1.47790652e+00, +1.47792045e+00, +8.64774059e-05, +3.23038780e-03, +1.47603590e-03, +1.72294234e-03, -8.45996713e-04, +1.18475055e+00, +5.41338829e-01, +6.31892211e-01, -3.10270820e-01, +4.52332585e-05, +1.07773643e-05, +3.88767404e-05, -7.02851121e-05,
+6.90993057e-01, +6.71428855e+02, +5.08094520e+02, +4.62822303e+02, +4.12243614e+02, +1.09948097e+00, +1.09946353e+00, +2.55830444e+01, +2.25521254e+01, +3.11786413e+01, +2.07427052e+01, +9.88073934e-01, +3.61014083e-01, +1.47802648e+00, +1.47804031e+00, +8.64826702e-05, +3.16641155e-03, +1.45649340e-03, +1.69163737e-03, -8.25714122e-04, +1.16125490e+00, +5.34156748e-01, +6.20393827e-01, -3.02823734e-01, +4.41575686e-05, +1.05433962e-05, +3.76181447e-05, -6.78016326e-05,
+6.98627627e-01, +6.78847266e+02, +5.13628485e+02, +4.67847308e+02, +4.16768373e+02, +1.10130270e+00, +1.10128635e+00, +2.56254329e+01, +2.25870122e+01, +3.12354641e+01, +2.07773635e+01, +9.88048632e-01, +3.61033289e-01, +1.47814308e+00, +1.47815678e+00, +8.64877869e-05, +3.10315411e-03, +1.43721664e-03, +1.66059808e-03, -8.05331803e-04, +1.13802662e+00, +5.27073661e-01, +6.08994833e-01, -2.95341126e-01, +4.31040747e-05, +1.03112845e-05, +3.63945817e-05, -6.53714358e-05,
+7.06291961e-01, +6.86294599e+02, +5.19183701e+02, +4.72891777e+02, +4.21311064e+02, +1.10309517e+00, +1.10307980e+00, +2.56671406e+01, +2.26213382e+01, +3.12913775e+01, +2.08114693e+01, +9.88024021e-01, +3.61051964e-01, +1.47825648e+00, +1.47827006e+00, +8.64927636e-05, +3.04049216e-03, +1.41825827e-03, +1.62961711e-03, -7.84825157e-04, +1.11501869e+00, +5.20108058e-01, +5.97618226e-01, -2.87813509e-01, +4.20743050e-05, +1.00815905e-05, +3.52023310e-05, -6.30032585e-05,
+7.13985415e-01, +6.93770227e+02, +5.24759706e+02, +4.77955290e+02, +4.25871540e+02, +1.10485935e+00, +1.10484490e+00, +2.57081900e+01, +2.26551221e+01, +3.13464115e+01, +2.08450426e+01, +9.88001107e-01, +3.61070479e-01, +1.47836671e+00, +1.47838014e+00, +8.64976005e-05, +2.97839428e-03, +1.39966674e-03, +1.59875282e-03, -7.64213338e-04, +1.09222063e+00, +5.13278212e-01, +5.86285980e-01, -2.80248179e-01, +4.10696091e-05, +9.85542150e-06, +3.40434022e-05, -6.06941004e-05,
+7.21707332e-01, +7.01273512e+02, +5.30356032e+02, +4.83037418e+02, +4.30449157e+02, +1.10659690e+00, +1.10658330e+00, +2.57486198e+01, +2.26883956e+01, +3.14006178e+01, +2.08781129e+01, +9.87978607e-01, +3.61088370e-01, +1.47847377e+00, +1.47848706e+00, +8.65022987e-05, +2.91672883e-03, +1.38149580e-03, +1.56829223e-03, -7.43509865e-04, +1.06958265e+00, +5.06603126e-01, +5.75102543e-01, -2.72649705e-01, +4.00934678e-05, +9.63402837e-06, +3.29180627e-05, -5.84281649e-05,
+7.29457044e-01, +7.08803805e+02, +5.35972202e+02, +4.88137728e+02, +4.35043751e+02, +1.10830974e+00, +1.10829691e+00, +2.57884746e+01, +2.27211955e+01, +3.14540562e+01, +2.09107182e+01, +9.87957485e-01, +3.61105991e-01, +1.47857767e+00, +1.47859081e+00, +8.65068578e-05, +2.85538018e-03, +1.36378936e-03, +1.53849458e-03, -7.22704859e-04, +1.04706333e+00, +5.00099373e-01, +5.64163495e-01, -2.65014713e-01, +3.91473165e-05, +9.41849151e-06, +3.18262186e-05, -5.62005894e-05,
+7.37233873e-01, +7.16360447e+02, +5.41607731e+02, +4.93255775e+02, +4.39654731e+02, +1.10999862e+00, +1.10998647e+00, +2.58277721e+01, +2.27535365e+01, +3.15067500e+01, +2.09428713e+01, +9.87936702e-01, +3.61122944e-01, +1.47867833e+00, +1.47869133e+00, +8.65112750e-05, +2.79445539e-03, +1.34655907e-03, +1.50944515e-03, -7.01799304e-04, +1.02470075e+00, +4.93770664e-01, +5.53499473e-01, -2.57343266e-01, +3.82308708e-05, +9.20871392e-06, +3.07699563e-05, -5.40184795e-05,
+7.45037131e-01, +7.23942770e+02, +5.47262127e+02, +4.98391111e+02, +4.44281938e+02, +1.11166303e+00, +1.11165145e+00, +2.58665001e+01, +2.27854084e+01, +3.15586826e+01, +2.09745639e+01, +9.87917301e-01, +3.61139616e-01, +1.47877578e+00, +1.47878863e+00, +8.65155510e-05, +2.73408197e-03, +1.32979313e-03, +1.48118182e-03, -6.80798884e-04, +1.00254270e+00, +4.87613173e-01, +5.43124905e-01, -2.49637705e-01, +3.73400262e-05, +9.00413888e-06, +2.97477917e-05, -5.18822730e-05,
+7.52866118e-01, +7.31550094e+02, +5.52934892e+02, +5.03543280e+02, +4.48924717e+02, +1.11330154e+00, +1.11329042e+00, +2.59046254e+01, +2.28167840e+01, +3.16098096e+01, +2.10057669e+01, +9.87898242e-01, +3.61155660e-01, +1.47887015e+00, +1.47888285e+00, +8.65196917e-05, +2.67431573e-03, +1.31347769e-03, +1.45374833e-03, -6.59742288e-04, +9.80608484e-01, +4.81621282e-01, +5.33055215e-01, -2.41911932e-01, +3.64702315e-05, +8.80404338e-06, +2.87547970e-05, -4.97853987e-05,
+7.60720126e-01, +7.39181730e+02, +5.58625518e+02, +5.08711817e+02, +4.53582826e+02, +1.11491211e+00, +1.11490137e+00, +2.59421006e+01, +2.28476244e+01, +3.16600673e+01, +2.10364426e+01, +9.87880382e-01, +3.61171431e-01, +1.47896161e+00, +1.47897416e+00, +8.65237048e-05, +2.61514552e-03, +1.29760750e-03, +1.42710217e-03, -6.38658436e-04, +9.58894829e-01, +4.75793455e-01, +5.23275236e-01, -2.34176747e-01, +3.56206672e-05, +8.60851423e-06, +2.77880113e-05, -4.77180738e-05,
+7.68598435e-01, +7.46836980e+02, +5.64333492e+02, +5.13896254e+02, +4.58255667e+02, +1.11649242e+00, +1.11648199e+00, +2.59788718e+01, +2.28778850e+01, +3.17093829e+01, +2.10665453e+01, +9.87862851e-01, +3.61186603e-01, +1.47905013e+00, +1.47906253e+00, +8.65275887e-05, +2.55660519e-03, +1.28217208e-03, +1.40120258e-03, -6.17543259e-04, +9.37413222e-01, +4.70125409e-01, +5.13769522e-01, -2.26430432e-01, +3.47936635e-05, +8.41767068e-06, +2.68535538e-05, -4.56847803e-05,
+7.76500318e-01, +7.54515135e+02, +5.70058292e+02, +5.19096115e+02, +4.62943167e+02, +1.11804022e+00, +1.11803003e+00, +2.60148863e+01, +2.29075227e+01, +3.17576858e+01, +2.10960342e+01, +9.87846816e-01, +3.61201532e-01, +1.47913542e+00, +1.47914767e+00, +8.65313310e-05, +2.49886561e-03, +1.26714241e-03, +1.37604071e-03, -5.96376257e-04, +9.16227366e-01, +4.64607038e-01, +5.04535397e-01, -2.18665720e-01, +3.39925368e-05, +8.23191146e-06, +2.59589057e-05, -4.37005994e-05,
+7.84425035e-01, +7.62215478e+02, +5.75799392e+02, +5.24310921e+02, +4.67644832e+02, +1.11955355e+00, +1.11954354e+00, +2.60500989e+01, +2.29365003e+01, +3.18049153e+01, +2.11248715e+01, +9.87831680e-01, +3.61215944e-01, +1.47921725e+00, +1.47922935e+00, +8.65349214e-05, +2.44210677e-03, +1.25248052e-03, +1.35154549e-03, -5.75149774e-04, +8.95402603e-01, +4.59224113e-01, +4.95546456e-01, -2.10879644e-01, +3.32172232e-05, +8.05129570e-06, +2.51045720e-05, -4.17731331e-05,
+7.92371840e-01, +7.69937284e+02, +5.81556260e+02, +5.29540186e+02, +4.72360434e+02, +1.12103087e+00, +1.12102104e+00, +2.60844738e+01, +2.29647884e+01, +3.18510231e+01, +2.11530289e+01, +9.87818282e-01, +3.61230158e-01, +1.47929568e+00, +1.47930761e+00, +8.65383624e-05, +2.38636480e-03, +1.23816924e-03, +1.32757608e-03, -5.53877880e-04, +8.74952849e-01, +4.53970704e-01, +4.86751427e-01, -2.03077513e-01, +3.24673920e-05, +7.87599817e-06, +2.42863304e-05, -3.98942396e-05,
+8.00339977e-01, +7.77679818e+02, +5.87328356e+02, +5.34783418e+02, +4.77089303e+02, +1.12247132e+00, +1.12246162e+00, +2.61179905e+01, +2.29923699e+01, +3.18959815e+01, +2.11804879e+01, +9.87805725e-01, +3.61243884e-01, +1.47937085e+00, +1.47938263e+00, +8.65416604e-05, +2.33163141e-03, +1.22420860e-03, +1.30404531e-03, -5.32599889e-04, +8.54874161e-01, +4.48846374e-01, +4.78117869e-01, -1.95273525e-01, +3.17457633e-05, +7.70610235e-06, +2.35041289e-05, -3.80605870e-05,
+8.08328681e-01, +7.85442336e+02, +5.93115136e+02, +5.40040122e+02, +4.81831115e+02, +1.12387473e+00, +1.12386513e+00, +2.61506454e+01, +2.30192422e+01, +3.19397856e+01, +2.12072461e+01, +9.87794648e-01, +3.61257407e-01, +1.47944297e+00, +1.47945459e+00, +8.65448250e-05, +2.27785809e-03, +1.21059337e-03, +1.28093709e-03, -5.11329622e-04, +8.35149235e-01, +4.43849481e-01, +4.69640157e-01, -1.87472848e-01, +3.10550452e-05, +7.54193155e-06, +2.27551318e-05, -3.62656059e-05,
+8.16337179e-01, +7.93224088e+02, +5.98916045e+02, +5.45309793e+02, +4.86585163e+02, +1.12524140e+00, +1.12523183e+00, +2.61824455e+01, +2.30454108e+01, +3.19824445e+01, +2.12333073e+01, +9.87784188e-01, +3.61270477e-01, +1.47951232e+00, +1.47952378e+00, +8.65478675e-05, +2.22498577e-03, +1.19730428e-03, +1.25834638e-03, -4.90024252e-04, +8.15755599e-01, +4.38972545e-01, +4.61352659e-01, -1.79659588e-01, +3.03944182e-05, +7.38343171e-06, +2.20343408e-05, -3.44998303e-05,
+8.24364690e-01, +8.01024315e+02, +6.04730526e+02, +5.50591922e+02, +4.91351158e+02, +1.12657072e+00, +1.12656108e+00, +2.62133764e+01, +2.30708641e+01, +3.20239388e+01, +2.12586607e+01, +9.87775046e-01, +3.61283371e-01, +1.47957897e+00, +1.47959027e+00, +8.65507918e-05, +2.17306543e-03, +1.18432181e-03, +1.23640379e-03, -4.68651338e-04, +7.96712458e-01, +4.34208710e-01, +4.53303563e-01, -1.71821959e-01, +2.97612608e-05, +7.23043070e-06, +2.13413210e-05, -3.27611508e-05,
+8.32410425e-01, +8.08842250e+02, +6.10558015e+02, +5.55885996e+02, +4.96128521e+02, +1.12786061e+00, +1.12785084e+00, +2.62433901e+01, +2.30955625e+01, +3.20642040e+01, +2.12832658e+01, +9.87766595e-01, +3.61295838e-01, +1.47964285e+00, +1.47965399e+00, +8.65535941e-05, +2.12217733e-03, +1.17165045e-03, +1.21519287e-03, -4.47219594e-04, +7.78048662e-01, +4.29559329e-01, +4.45523180e-01, -1.63963022e-01, +2.91532166e-05, +7.08258323e-06, +2.06778292e-05, -3.10512349e-05,
+8.40473589e-01, +8.16677120e+02, +6.16397941e+02, +5.61191496e+02, +5.00916970e+02, +1.12910850e+00, +1.12909854e+00, +2.62724263e+01, +2.31194564e+01, +3.21031592e+01, +2.13070741e+01, +9.87759429e-01, +3.61308081e-01, +1.47970387e+00, +1.47971486e+00, +8.65562715e-05, +2.07242141e-03, +1.15932475e-03, +1.19473700e-03, -4.25727524e-04, +7.59801259e-01, +4.25037302e-01, +4.38020317e-01, -1.56082305e-01, +2.85686116e-05, +6.93968668e-06, +2.00441047e-05, -2.93645195e-05,
+8.48553377e-01, +8.24528143e+02, +6.22249732e+02, +5.66507897e+02, +5.05715859e+02, +1.13031217e+00, +1.13030197e+00, +2.63004337e+01, +2.31425036e+01, +3.21407351e+01, +2.13300422e+01, +9.87752817e-01, +3.61319838e-01, +1.47976208e+00, +1.47977291e+00, +8.65588253e-05, +2.02398793e-03, +1.14738062e-03, +1.17495944e-03, -4.04153938e-04, +7.42039375e-01, +4.20655472e-01, +4.30766484e-01, -1.48171899e-01, +2.80039926e-05, +6.80119838e-06, +1.94390075e-05, -2.76926646e-05,
+8.56648979e-01, +8.32394534e+02, +6.28112807e+02, +5.71834671e+02, +5.10524885e+02, +1.13146976e+00, +1.13145928e+00, +2.63273688e+01, +2.31646684e+01, +3.21768735e+01, +2.13521349e+01, +9.87747327e-01, +3.61331310e-01, +1.47981745e+00, +1.47982812e+00, +8.65612541e-05, +1.97715980e-03, +1.13583136e-03, +1.15580585e-03, -3.82495648e-04, +7.24867102e-01, +4.16418939e-01, +4.23741993e-01, -1.40230705e-01, +2.74547165e-05, +6.66656129e-06, +1.88639235e-05, -2.60351129e-05,
+8.64759579e-01, +8.40275496e+02, +6.33986583e+02, +5.77171286e+02, +5.15343500e+02, +1.13257928e+00, +1.13256852e+00, +2.63531855e+01, +2.31859128e+01, +3.22115123e+01, +2.13733140e+01, +9.87742503e-01, +3.61342300e-01, +1.47986984e+00, +1.47988035e+00, +8.65635526e-05, +1.93230026e-03, +1.12467120e-03, +1.13745188e-03, -3.60774296e-04, +7.08417219e-01, +4.12325383e-01, +4.17011017e-01, -1.32266568e-01, +2.69185684e-05, +6.53552957e-06, +1.83221277e-05, -2.43986603e-05,
+8.72884353e-01, +8.48170232e+02, +6.39870473e+02, +5.82517204e+02, +5.20171395e+02, +1.13363787e+00, +1.13362683e+00, +2.63778171e+01, +2.32061819e+01, +3.22445618e+01, +2.13935249e+01, +9.87738894e-01, +3.61353002e-01, +1.47991923e+00, +1.47992958e+00, +8.65657194e-05, +1.88981151e-03, +1.11389730e-03, +1.12017232e-03, -3.39014088e-04, +6.92837521e-01, +4.08373977e-01, +4.10674509e-01, -1.24288417e-01, +2.63974672e-05, +6.40859387e-06, +1.78130659e-05, -2.27858535e-05,
+8.81022472e-01, +8.56077936e+02, +6.45763885e+02, +5.87871885e+02, +5.25007945e+02, +1.13464187e+00, +1.13463055e+00, +2.64011785e+01, +2.32254057e+01, +3.22759078e+01, +2.14126969e+01, +9.87735908e-01, +3.61363201e-01, +1.47996563e+00, +1.47997583e+00, +8.65677549e-05, +1.85002980e-03, +1.10354427e-03, +1.10398390e-03, -3.17225346e-04, +6.78250811e-01, +4.04577155e-01, +4.04738333e-01, -1.16299937e-01, +2.58963064e-05, +6.28674796e-06, +1.73354877e-05, -2.12003330e-05,
+8.89173103e-01, +8.63997796e+02, +6.51666222e+02, +5.93234784e+02, +5.29852783e+02, +1.13558775e+00, +1.13557617e+00, +2.64231874e+01, +2.32435166e+01, +3.23054397e+01, +2.14307625e+01, +9.87733851e-01, +3.61372991e-01, +1.48000895e+00, +1.48001900e+00, +8.65696553e-05, +1.81311858e-03, +1.09368796e-03, +1.08867853e-03, -2.95421408e-04, +6.64717176e-01, +4.00962839e-01, +3.99126305e-01, -1.08306035e-01, +2.54216810e-05, +6.17152900e-06, +1.68908693e-05, -1.96456950e-05,
+8.97335404e-01, +8.71928997e+02, +6.57576886e+02, +5.98605353e+02, +5.34705275e+02, +1.13647253e+00, +1.13646072e+00, +2.64437748e+01, +2.32604577e+01, +3.23330649e+01, +2.14476642e+01, +9.87732084e-01, +3.61382129e-01, +1.48004916e+00, +1.48005907e+00, +8.65714193e-05, +1.77904076e-03, +1.08441326e-03, +1.07415110e-03, -2.73620868e-04, +6.52222556e-01, +3.97561880e-01, +3.93799622e-01, -1.00313442e-01, +2.49807640e-05, +6.06422886e-06, +1.64795412e-05, -1.81152650e-05,
+9.05508532e-01, +8.79870718e+02, +6.63495274e+02, +6.03983036e+02, +5.39564987e+02, +1.13729380e+00, +1.13728180e+00, +2.64628843e+01, +2.32761827e+01, +3.23587074e+01, +2.14633555e+01, +9.87730787e-01, +3.61390685e-01, +1.48008627e+00, +1.48009605e+00, +8.65730473e-05, +1.74765578e-03, +1.07579766e-03, +1.06051277e-03, -2.51843947e-04, +6.40715520e-01, +3.94402756e-01, +3.88799099e-01, -9.23295807e-02, +2.45790378e-05, +5.96579635e-06, +1.60991089e-05, -1.66008533e-05,
+9.13691637e-01, +8.87822133e+02, +6.69420780e+02, +6.09367277e+02, +5.44431330e+02, +1.13804971e+00, +1.13803756e+00, +2.64804729e+01, +2.32906561e+01, +3.23823095e+01, +2.14778002e+01, +9.87729488e-01, +3.61398467e-01, +1.48012020e+00, +1.48012987e+00, +8.65745359e-05, +1.71889371e-03, +1.06789901e-03, +1.04790558e-03, -2.30087513e-04, +6.30170106e-01, +3.91506484e-01, +3.84176616e-01, -8.43532510e-02, +2.42187048e-05, +5.87653022e-06, +1.57488244e-05, -1.51056509e-05,
+9.21883866e-01, +8.95782414e+02, +6.75352795e+02, +6.14757515e+02, +5.49303942e+02, +1.13873983e+00, +1.13872755e+00, +2.64965308e+01, +2.33038700e+01, +3.24038579e+01, +2.14909903e+01, +9.87728518e-01, +3.61405571e-01, +1.48015085e+00, +1.48016042e+00, +8.65758807e-05, +1.69277707e-03, +1.06074487e-03, +1.03642653e-03, -2.08308068e-04, +6.20594775e-01, +3.88883294e-01, +3.79967864e-01, -7.63685315e-02, +2.38993857e-05, +5.79634493e-06, +1.54281845e-05, -1.36300052e-05,
+9.30084361e-01, +9.03750728e+02, +6.81290710e+02, +6.20153187e+02, +5.54182270e+02, +1.13936511e+00, +1.13935272e+00, +2.65110801e+01, +2.33158423e+01, +3.24233821e+01, +2.15029433e+01, +9.87727605e-01, +3.61411888e-01, +1.48017819e+00, +1.48018765e+00, +8.65770797e-05, +1.66931284e-03, +1.05433449e-03, +1.02623123e-03, -1.86463254e-04, +6.11991909e-01, +3.86532806e-01, +3.76229783e-01, -6.83598664e-02, +2.36188650e-05, +5.72485214e-06, +1.51360222e-05, -1.21686071e-05,
+9.38292263e-01, +9.11726237e+02, +6.87233909e+02, +6.25553728e+02, +5.59065919e+02, +1.13992651e+00, +1.13991402e+00, +2.65241430e+01, +2.33265916e+01, +3.24409120e+01, +2.15136774e+01, +9.87727056e-01, +3.61417527e-01, +1.48020219e+00, +1.48021157e+00, +8.65781327e-05, +1.64846971e-03, +1.04865824e-03, +1.01740397e-03, -1.64536887e-04, +6.04350208e-01, +3.84451605e-01, +3.72993386e-01, -6.03213403e-02, +2.33744101e-05, +5.66175715e-06, +1.48724431e-05, -1.07161598e-05,
+9.46506706e-01, +9.19708104e+02, +6.93181778e+02, +6.30958571e+02, +5.63954347e+02, +1.14042436e+00, +1.14041174e+00, +2.65357270e+01, +2.33361239e+01, +3.24564573e+01, +2.15231980e+01, +9.87726669e-01, +3.61422410e-01, +1.48022284e+00, +1.48023215e+00, +8.65790386e-05, +1.63024380e-03, +1.04370663e-03, +1.00983795e-03, -1.42552446e-04, +5.97668122e-01, +3.82636133e-01, +3.70219442e-01, -5.22615407e-02, +2.31629888e-05, +5.60672906e-06, +1.46392531e-05, -9.26899302e-06,
+9.54726825e-01, +9.27695485e+02, +6.99133700e+02, +6.36367147e+02, +5.68847131e+02, +1.14085794e+00, +1.14084520e+00, +2.65458158e+01, +2.33444259e+01, +3.24699964e+01, +2.15314915e+01, +9.87726676e-01, +3.61426622e-01, +1.48024015e+00, +1.48024939e+00, +8.65797978e-05, +1.61461052e-03, +1.03947073e-03, +1.00338119e-03, -1.20566687e-04, +5.91936768e-01, +3.81083200e-01, +3.67852315e-01, -4.42012819e-02, +2.29826218e-05, +5.55955207e-06, +1.44389777e-05, -7.82620923e-06,
+9.62951750e-01, +9.35687536e+02, +7.05089054e+02, +6.41778886e+02, +5.73743700e+02, +1.14122530e+00, +1.14121244e+00, +2.65543636e+01, +2.33514597e+01, +3.24814675e+01, +2.15385196e+01, +9.87726864e-01, +3.61430101e-01, +1.48025417e+00, +1.48026335e+00, +8.65804129e-05, +1.60161198e-03, +1.03594809e-03, +9.97956275e-04, -9.86172806e-05, +5.87171450e-01, +3.79791826e-01, +3.65863542e-01, -3.61543571e-02, +2.28333674e-05, +5.52024298e-06, +1.42730310e-05, -6.38897036e-06,
+9.71180610e-01, +9.43683412e+02, +7.11047220e+02, +6.47193216e+02, +5.78643524e+02, +1.14152357e+00, +1.14151061e+00, +2.65613038e+01, +2.33571707e+01, +3.24907812e+01, +2.15442270e+01, +9.87727267e-01, +3.61432898e-01, +1.48026506e+00, +1.48027420e+00, +8.65808908e-05, +1.59132417e-03, +1.03314138e-03, +9.93542189e-04, -7.67033300e-05, +5.83400043e-01, +3.78763007e-01, +3.64245430e-01, -2.81204338e-02, +2.27154055e-05, +5.48892443e-06, +1.41405614e-05, -4.95584366e-06,
+9.79412533e-01, +9.51682263e+02, +7.17007574e+02, +6.52609563e+02, +5.83545966e+02, +1.14175000e+00, +1.14173696e+00, +2.65665725e+01, +2.33615062e+01, +3.24978518e+01, +2.15485605e+01, +9.87727612e-01, +3.61434965e-01, +1.48027304e+00, +1.48028215e+00, +8.65812409e-05, +1.58370907e-03, +1.03105269e-03, +9.90164189e-04, -5.48020075e-05, +5.80608452e-01, +3.77997397e-01, +3.63007138e-01, -2.00911325e-02, +2.26279025e-05, +5.46560185e-06, +1.40413917e-05, -3.52762786e-06,
+9.87646644e-01, +9.59683240e+02, +7.22969494e+02, +6.58027351e+02, +5.88450486e+02, +1.14190238e+00, +1.14188928e+00, +2.65701181e+01, +2.33644238e+01, +3.25026101e+01, +2.15514773e+01, +9.87727906e-01, +3.61436338e-01, +1.48027825e+00, +1.48028734e+00, +8.65814692e-05, +1.57867617e-03, +1.02967727e-03, +9.87887831e-04, -3.28895307e-05, +5.78763496e-01, +3.77493264e-01, +3.62172703e-01, -1.20577356e-02, +2.25694969e-05, +5.45020958e-06, +1.39768024e-05, -2.10864440e-06,
