"y", "y+", "Y+ch", "Y+hw", "Y+tl", "<u>", "<u>_f", "u+", "U+vd", "U+vs", "U+tl", "<rho>", "<P>", "<T>", "<T>_f", "mu", "<u''u''>_f", "<v''v''>_f", "<w''w''>_f", "<u''v''>_f", "<rho*u''u''>/tau_w", "<rho*v''v''>/tau_w", "<rho*w''w''>/tau_w", "<rho*u''v''>/tau_w", "<rho'rho'>", "<P'P'>", "<T''T''>_f", "<T''v''>_f",
+6.14597702e-01, +4.00755447e+02, +3.79248807e+02, +3.72256324e+02, +3.63453743e+02, +1.08090130e+00, +1.08089336e+00, +2.10047449e+01, +2.04971294e+01, +2.18046323e+01, +2.01433967e+01, +9.97406808e-01, +1.57220056e+00, +1.08135244e+00, +1.08135294e+00, +9.02479993e-05, +3.92403892e-03, +1.79958829e-03, +2.18380379e-03, -1.09637499e-03, +1.37052314e+00, +6.28530307e-01, +7.62722713e-01, -3.82923647e-01, +3.05164604e-06, +1.32414396e-05, +1.60089016e-06, -1.81023022e-05,
+6.25553659e-01, +4.07899403e+02, +3.85985670e+02, +3.78863650e+02, +3.69920211e+02, +1.08377994e+00, +1.08377279e+00, +2.10606843e+01, +2.05509268e+01, +2.18639520e+01, +2.01970909e+01, +9.97391228e-01, +1.57223069e+00, +1.08139006e+00, +1.08139056e+00, +9.02503537e-05, +3.82779842e-03, +1.76943178e-03, +2.13483143e-03, -1.06569369e-03, +1.33688897e+00, +6.17988087e-01, +7.45606815e-01, -3.72201978e-01, +2.94425549e-06, +1.28341777e-05, +1.53158172e-06, -1.73493931e-05,
+6.36589353e-01, +4.15095354e+02, +3.92771389e+02, +3.85518964e+02, +3.76433876e+02, +1.08662368e+00, +1.08661726e+00, +2.11159456e+01, +2.06040717e+01, +2.19225542e+01, +2.02501366e+01, +9.97376696e-01, +1.57226088e+00, +1.08142657e+00, +1.08142708e+00, +9.02526394e-05, +3.73269011e-03, +1.73918928e-03, +2.08649690e-03, -1.03458745e-03, +1.30365264e+00, +6.07416804e-01, +7.28714980e-01, -3.61332609e-01, +2.83913806e-06, +1.24288987e-05, +1.46388831e-06, -1.66084226e-05,
+6.47702990e-01, +4.22342128e+02, +3.99604864e+02, +3.92221189e+02, +3.82993649e+02, +1.08943280e+00, +1.08942708e+00, +2.11705342e+01, +2.06565692e+01, +2.19804443e+01, +2.03025388e+01, +9.97363084e-01, +1.57229104e+00, +1.08146208e+00, +1.08146258e+00, +9.02548618e-05, +3.63887402e-03, +1.70899423e-03, +2.03775835e-03, -1.00304200e-03, +1.27086976e+00, +5.96862951e-01, +7.11683189e-01, -3.50310492e-01, +2.73620618e-06, +1.20277939e-05, +1.39732863e-06, -1.58710521e-05,
+6.58892712e-01, +4.29638513e+02, +4.06484954e+02, +3.98969207e+02, +3.89598466e+02, +1.09220353e+00, +1.09219844e+00, +2.12243768e+01, +2.07083490e+01, +2.20375448e+01, +2.03542271e+01, +9.97350352e-01, +1.57232099e+00, +1.08149649e+00, +1.08149699e+00, +9.02570157e-05, +3.54596057e-03, +1.67896888e-03, +1.98838479e-03, -9.71192700e-04, +1.23840411e+00, +5.86369172e-01, +6.94430704e-01, -3.39182855e-01, +2.63615402e-06, +1.16323209e-05, +1.33259754e-06, -1.51433421e-05,
+6.70156597e-01, +4.36983259e+02, +4.13410482e+02, +4.05761868e+02, +3.96247238e+02, +1.09493147e+00, +1.09492694e+00, +2.12773879e+01, +2.07593288e+01, +2.20937647e+01, +2.04051198e+01, +9.97338551e-01, +1.57235072e+00, +1.08152974e+00, +1.08153024e+00, +9.02590969e-05, +3.45340233e-03, +1.64919639e-03, +1.93933554e-03, -9.39122651e-04, +1.20606446e+00, +5.75964502e-01, +6.77292552e-01, -3.27978714e-01, +2.53882967e-06, +1.12415253e-05, +1.27008088e-06, -1.44295214e-05,
+6.81492665e-01, +4.44375071e+02, +4.20380233e+02, +4.12597980e+02, +4.02938793e+02, +1.09761352e+00, +1.09760948e+00, +2.13295071e+01, +2.08094507e+01, +2.21490401e+01, +2.04551587e+01, +9.97327568e-01, +1.57238006e+00, +1.08156184e+00, +1.08156232e+00, +9.02611056e-05, +3.36115858e-03, +1.61978800e-03, +1.89122107e-03, -9.06893195e-04, +1.17383637e+00, +5.65687704e-01, +6.60481806e-01, -3.16719427e-01, +2.44453526e-06, +1.08564580e-05, +1.20954422e-06, -1.37341867e-05,
+6.92898874e-01, +4.51812620e+02, +4.27392955e+02, +4.19476316e+02, +4.09671929e+02, +1.10024801e+00, +1.10024437e+00, +2.13807021e+01, +2.08586834e+01, +2.22033364e+01, +2.05043126e+01, +9.97317350e-01, +1.57240892e+00, +1.08159278e+00, +1.08159326e+00, +9.02630424e-05, +3.26904474e-03, +1.59087055e-03, +1.84408876e-03, -8.74458045e-04, +1.14165524e+00, +5.55583006e-01, +6.44014924e-01, -3.05388788e-01, +2.35360370e-06, +1.04783736e-05, +1.15095092e-06, -1.30562047e-05,
+7.04373122e-01, +4.59294534e+02, +4.34447361e+02, +4.26395614e+02, +4.16445424e+02, +1.10283309e+00, +1.10282981e+00, +2.14309369e+01, +2.09069926e+01, +2.22566156e+01, +2.05525471e+01, +9.97307840e-01, +1.57243719e+00, +1.08162254e+00, +1.08162301e+00, +9.02649051e-05, +3.17723023e-03, +1.56252755e-03, +1.79817403e-03, -8.41698063e-04, +1.10958009e+00, +5.45679517e-01, +6.27974039e-01, -2.93945149e-01, +2.26602868e-06, +1.01082491e-05, +1.09474860e-06, -1.23946185e-05,
+7.15913252e-01, +4.66819408e+02, +4.41542127e+02, +4.33354576e+02, +4.23258005e+02, +1.10536355e+00, +1.10536058e+00, +2.14801105e+01, +2.09542810e+01, +2.23087702e+01, +2.05997648e+01, +9.97298995e-01, +1.57246481e+00, +1.08165114e+00, +1.08165161e+00, +9.02666953e-05, +3.08620251e-03, +1.53485284e-03, +1.75349321e-03, -8.08715848e-04, +1.07778104e+00, +5.36009959e-01, +6.12364783e-01, -2.82424307e-01, +2.18177498e-06, +9.74769230e-06, +1.04083120e-06, -1.17427573e-05,
+7.27517047e-01, +4.74385795e+02, +4.48675896e+02, +4.40351870e+02, +4.30108358e+02, +1.10783268e+00, +1.10783000e+00, +2.15280922e+01, +2.10004230e+01, +2.23596618e+01, +2.06458403e+01, +9.97290719e-01, +1.57249167e+00, +1.08167860e+00, +1.08167906e+00, +9.02684141e-05, +2.99632157e-03, +1.50790251e-03, +1.70977586e-03, -7.75552033e-04, +1.04638362e+00, +5.26593844e-01, +5.97092611e-01, -2.70840405e-01, +2.10039680e-06, +9.39664371e-06, +9.88996705e-07, -1.11016969e-05,
+7.39182237e-01, +4.81992215e+02, +4.55847274e+02, +4.47386130e+02, +4.36995160e+02, +1.11023438e+00, +1.11023194e+00, +2.15747636e+01, +2.10453047e+01, +2.24091643e+01, +2.06906596e+01, +9.97283058e-01, +1.57251788e+00, +1.08170495e+00, +1.08170540e+00, +9.02700632e-05, +2.90742758e-03, +1.48162900e-03, +1.66686201e-03, -7.42165168e-04, +1.01533202e+00, +5.17414564e-01, +5.82101645e-01, -2.59178962e-01, +2.02177909e-06, +9.05438608e-06, +9.38814649e-07, -1.04709474e-05,
+7.50906498e-01, +4.89637153e+02, +4.63054840e+02, +4.54455959e+02, +4.43917106e+02, +1.11256298e+00, +1.11256074e+00, +2.16200143e+01, +2.10888201e+01, +2.24571610e+01, +2.07341171e+01, +9.97276082e-01, +1.57254341e+00, +1.08173009e+00, +1.08173053e+00, +9.02716364e-05, +2.81991417e-03, +1.45600579e-03, +1.62450503e-03, -7.08720660e-04, +9.84763697e-01, +5.08462867e-01, +5.67305771e-01, -2.47497737e-01, +1.94565669e-06, +8.71971647e-06, +8.90833046e-07, -9.85859206e-06,
+7.62687453e-01, +4.97319060e+02, +4.70297136e+02, +4.61559929e+02, +4.50872895e+02, +1.11481415e+00, +1.11481208e+00, +2.16637604e+01, +2.11308885e+01, +2.25035625e+01, +2.07761327e+01, +9.97269969e-01, +1.57256832e+00, +1.08175387e+00, +1.08175430e+00, +9.02731249e-05, +2.73439175e-03, +1.43101733e-03, +1.58331857e-03, -6.75252453e-04, +9.54891909e-01, +4.99733393e-01, +5.52919341e-01, -2.35808605e-01, +1.87185749e-06, +8.39171136e-06, +8.45629589e-07, -9.27004285e-06,
+7.74522678e-01, +5.05036353e+02, +4.77572676e+02, +4.68696581e+02, +4.57861073e+02, +1.11698608e+00, +1.11698415e+00, +2.17059666e+01, +2.11714759e+01, +2.25483314e+01, +2.08166719e+01, +9.97264628e-01, +1.57259262e+00, +1.08177638e+00, +1.08177680e+00, +9.02745341e-05, +2.65052358e-03, +1.40662237e-03, +1.54403267e-03, -6.41701679e-04, +9.25598887e-01, +4.91211667e-01, +5.39197212e-01, -2.24090955e-01, +1.80001473e-06, +8.06998948e-06, +8.02628155e-07, -8.69733070e-06,
+7.86409695e-01, +5.12787418e+02, +4.84879944e+02, +4.75864429e+02, +4.64880118e+02, +1.11907913e+00, +1.11907734e+00, +2.17466401e+01, +2.12105892e+01, +2.25914751e+01, +2.08557411e+01, +9.97259918e-01, +1.57261629e+00, +1.08179779e+00, +1.08179819e+00, +9.02758736e-05, +2.56735259e-03, +1.38287272e-03, +1.50659152e-03, -6.07842397e-04, +8.96550213e-01, +4.82915683e-01, +5.26119767e-01, -2.12265831e-01, +1.73009589e-06, +7.75586751e-06, +7.61748559e-07, -8.13767833e-06,
+7.98345985e-01, +5.20570612e+02, +4.92217396e+02, +4.83061956e+02, +4.71928562e+02, +1.12109266e+00, +1.12109098e+00, +2.17857682e+01, +2.12482164e+01, +2.26329802e+01, +2.08933280e+01, +9.97255778e-01, +1.57263917e+00, +1.08181803e+00, +1.08181842e+00, +9.02771406e-05, +2.48417288e-03, +1.35988624e-03, +1.47105500e-03, -5.73616263e-04, +8.67499263e-01, +4.74886558e-01, +5.13707856e-01, -2.00312824e-01, +1.66260916e-06, +7.45246674e-06, +7.23292558e-07, -7.59248051e-06,
+8.10328980e-01, +5.28384261e+02, +4.99583458e+02, +4.90287619e+02, +4.79004903e+02, +1.12302351e+00, +1.12302194e+00, +2.18232897e+01, +2.12842985e+01, +2.26727817e+01, +2.09293737e+01, +9.97252119e-01, +1.57266106e+00, +1.08183707e+00, +1.08183745e+00, +9.02783323e-05, +2.40102439e-03, +1.33791095e-03, +1.43695209e-03, -5.39117714e-04, +8.38459859e-01, +4.67210843e-01, +5.01796922e-01, -1.88264877e-01, +1.59862374e-06, +7.16432237e-06, +6.87106277e-07, -7.05741967e-06,
+8.22356073e-01, +5.36226664e+02, +5.06976532e+02, +4.97539846e+02, +4.86107599e+02, +1.12486492e+00, +1.12486345e+00, +2.18590733e+01, +2.13187093e+01, +2.27107400e+01, +2.09637517e+01, +9.97248820e-01, +1.57268174e+00, +1.08185489e+00, +1.08185525e+00, +9.02794472e-05, +2.31882828e-03, +1.31712635e-03, +1.40408644e-03, -5.04486209e-04, +8.09753540e-01, +4.59951147e-01, +4.90318313e-01, -1.76170654e-01, +1.53925236e-06, +6.89544414e-06, +6.53536329e-07, -6.53315228e-06,
+8.34424614e-01, +5.44096094e+02, +5.14394996e+02, +5.04817043e+02, +4.93235097e+02, +1.12660969e+00, +1.12660829e+00, +2.18929787e+01, +2.13513140e+01, +2.27467066e+01, +2.09963274e+01, +9.97245877e-01, +1.57270122e+00, +1.08187149e+00, +1.08187185e+00, +9.02804866e-05, +2.23887558e-03, +1.29755908e-03, +1.37274665e-03, -4.69819658e-04, +7.81831106e-01, +4.53116759e-01, +4.79372788e-01, -1.64064330e-01, +1.48480201e-06, +6.64627693e-06, +6.22638815e-07, -6.02204814e-06,
+8.46531915e-01, +5.51990798e+02, +5.21837204e+02, +5.12117592e+02, +5.00385747e+02, +1.12825577e+00, +1.12825440e+00, +2.19249662e+01, +2.13820743e+01, +2.27806390e+01, +2.10270617e+01, +9.97243167e-01, +1.57271954e+00, +1.08188704e+00, +1.08188739e+00, +9.02814597e-05, +2.16190993e-03, +1.27914149e-03, +1.34302004e-03, -4.35176663e-04, +7.54952107e-01, +4.46683995e-01, +4.68990774e-01, -1.51966340e-01, +1.43522077e-06, +6.41490427e-06, +5.93768019e-07, -5.52112562e-06,
+8.58675255e-01, +5.59909001e+02, +5.29301485e+02, +5.19439853e+02, +5.07557950e+02, +1.12980140e+00, +1.12980004e+00, +2.19550019e+01, +2.14109575e+01, +2.28125012e+01, +2.10559221e+01, +9.97240744e-01, +1.57273685e+00, +1.08190159e+00, +1.08190193e+00, +9.02823702e-05, +2.08832437e-03, +1.26175076e-03, +1.31506188e-03, -4.00590084e-04, +7.29253810e-01, +4.40609975e-01, +4.59226500e-01, -1.39888156e-01, +1.38939901e-06, +6.19883606e-06, +5.66665978e-07, -5.03095307e-06,
+8.70851876e-01, +5.67848906e+02, +5.36786151e+02, +5.26782164e+02, +5.14750092e+02, +1.13124144e+00, +1.13124005e+00, +2.19829856e+01, +2.14378676e+01, +2.28421870e+01, +2.10828122e+01, +9.97238598e-01, +1.57275314e+00, +1.08191514e+00, +1.08191546e+00, +9.02832180e-05, +2.01878742e-03, +1.24536261e-03, +1.28886735e-03, -3.66074094e-04, +7.04969626e-01, +4.34886212e-01, +4.50078262e-01, -1.27834717e-01, +1.34644257e-06, +5.99677060e-06, +5.41322843e-07, -4.55201895e-06,
+8.83058990e-01, +5.75808694e+02, +5.44289493e+02, +5.34142848e+02, +5.21960549e+02, +1.13256725e+00, +1.13256583e+00, +2.20087496e+01, +2.14626431e+01, +2.28695183e+01, +2.11075705e+01, +9.97236720e-01, +1.57276836e+00, +1.08192765e+00, +1.08192797e+00, +9.02840014e-05, +1.95389883e-03, +1.23006972e-03, +1.26419220e-03, -3.31562900e-04, +6.82308954e-01, +4.29545056e-01, +4.41460757e-01, -1.15783035e-01, +1.30672901e-06, +5.80987400e-06, +5.17849035e-07, -4.08550481e-06,
+8.95293780e-01, +5.83786529e+02, +5.51809784e+02, +5.41520208e+02, +5.29187682e+02, +1.13377192e+00, +1.13377046e+00, +2.20321597e+01, +2.14851548e+01, +2.28943526e+01, +2.11300679e+01, +9.97235066e-01, +1.57278238e+00, +1.08193909e+00, +1.08193941e+00, +9.02847175e-05, +1.89400051e-03, +1.21597066e-03, +1.24107072e-03, -2.96913492e-04, +6.61391136e-01, +4.24620907e-01, +4.33385929e-01, -1.03683156e-01, +1.27057426e-06, +5.63929947e-06, +4.96391131e-07, -3.63181647e-06,
+9.07553406e-01, +5.91780558e+02, +5.59345284e+02, +5.48912531e+02, +5.36429857e+02, +1.13485660e+00, +1.13485508e+00, +2.20532377e+01, +2.15054241e+01, +2.29167132e+01, +2.11503255e+01, +9.97233689e-01, +1.57279520e+00, +1.08194942e+00, +1.08194972e+00, +9.02853636e-05, +1.83906180e-03, +1.20308173e-03, +1.21959137e-03, -2.62040435e-04, +6.42205471e-01, +4.20119472e-01, +4.25884682e-01, -9.15052454e-02, +1.23823421e-06, +5.48507348e-06, +4.77078715e-07, -3.18699427e-06,
+9.19835000e-01, +5.99788911e+02, +5.66894235e+02, +5.56318092e+02, +5.43685453e+02, +1.13582541e+00, +1.13582384e+00, +2.20720642e+01, +2.15235282e+01, +2.29366854e+01, +2.11684204e+01, +9.97232674e-01, +1.57280686e+00, +1.08195854e+00, +1.08195884e+00, +9.02859348e-05, +1.78923239e-03, +1.19135152e-03, +1.19980508e-03, -2.26974976e-04, +6.24804270e-01, +4.16022825e-01, +4.18974829e-01, -7.92602095e-02, +1.20959773e-06, +5.34626464e-06, +4.59986121e-07, -2.74917550e-06,
+9.32135676e-01, +6.07809707e+02, +5.74454872e+02, +5.63735153e+02, +5.50952851e+02, +1.13667889e+00, +1.13667728e+00, +2.20886495e+01, +2.15394771e+01, +2.29542802e+01, +2.11843624e+01, +9.97232131e-01, +1.57281739e+00, +1.08196638e+00, +1.08196668e+00, +9.02864254e-05, +1.74493208e-03, +1.18077252e-03, +1.18208975e-03, -1.91790503e-04, +6.09334162e-01, +4.12328390e-01, +4.12788370e-01, -6.69736702e-02, +1.18417579e-06, +5.22185402e-06, +4.45145888e-07, -2.31574648e-06,
+9.44452529e-01, +6.15841052e+02, +5.82025413e+02, +5.71161966e+02, +5.58230359e+02, +1.13741146e+00, +1.13740980e+00, +2.21028853e+01, +2.15531666e+01, +2.29693825e+01, +2.11980472e+01, +9.97231996e-01, +1.57282662e+00, +1.08197288e+00, +1.08197317e+00, +9.02868323e-05, +1.70660607e-03, +1.17148506e-03, +1.16679677e-03, -1.56666742e-04, +5.95950552e-01, +4.09085133e-01, +4.07447972e-01, -5.47083673e-02, +1.16209843e-06, +5.11350734e-06, +4.32643294e-07, -1.88852105e-06,
+9.56782640e-01, +6.23881041e+02, +5.89604073e+02, +5.78596773e+02, +5.65516246e+02, +1.13801163e+00, +1.13800994e+00, +2.21145482e+01, +2.15643820e+01, +2.29817553e+01, +2.12092596e+01, +9.97232164e-01, +1.57283439e+00, +1.08197805e+00, +1.08197833e+00, +9.02871557e-05, +1.67509134e-03, +1.16367751e-03, +1.15400275e-03, -1.21714260e-04, +5.84945641e-01, +4.06358787e-01, +4.02980341e-01, -4.25028914e-02, +1.14421675e-06, +5.02446615e-06, +4.22633530e-07, -1.46798352e-06,
+9.69123074e-01, +6.31927762e+02, +5.97189055e+02, +5.86037807e+02, +5.72808767e+02, +1.13846641e+00, +1.13846469e+00, +2.21233859e+01, +2.15728806e+01, +2.29911310e+01, +2.12177565e+01, +9.97232497e-01, +1.57284045e+00, +1.08198187e+00, +1.08198215e+00, +9.02873946e-05, +1.65120104e-03, +1.15757485e-03, +1.14398194e-03, -8.69036863e-05, +5.76603286e-01, +4.04227858e-01, +3.99481184e-01, -3.03469716e-02, +1.13096429e-06, +4.95696973e-06, +4.15254666e-07, -1.05028920e-06,
+9.81470890e-01, +6.39979297e+02, +6.04778557e+02, +5.93483294e+02, +5.80106144e+02, +1.13876934e+00, +1.13876759e+00, +2.21292725e+01, +2.15785413e+01, +2.29973760e+01, +2.12234165e+01, +9.97232830e-01, +1.57284461e+00, +1.08198437e+00, +1.08198464e+00, +9.02875511e-05, +1.63520716e-03, +1.15339917e-03, +1.13679451e-03, -5.21227601e-05, +5.71018374e-01, +4.02769835e-01, +3.96971448e-01, -1.82013965e-02, +1.12250663e-06, +4.91250414e-06, +4.10514095e-07, -6.32694342e-07,
+9.93823137e-01, +6.48033721e+02, +6.12370773e+02, +6.00931456e+02, +5.87406572e+02, +1.13892054e+00, +1.13891878e+00, +2.21322108e+01, +2.15813669e+01, +2.30004931e+01, +2.12262419e+01, +9.97232990e-01, +1.57284669e+00, +1.08198563e+00, +1.08198590e+00, +9.02876299e-05, +1.62708904e-03, +1.15130595e-03, +1.13275065e-03, -1.73634817e-05, +5.68183599e-01, +4.02038942e-01, +3.95559386e-01, -6.06337164e-03, +1.11858455e-06, +4.89085882e-06, +4.08196434e-07, -2.11550774e-07,
+1.00000000e+00, +6.52061414e+02, +6.12370773e+02, +6.00931456e+02, +5.91057453e+02, +1.13892054e+00, +1.13891878e+00, +2.21322108e+01, +2.15813669e+01, +2.30004931e+01, +2.12262419e+01, +9.97232990e-01, +1.57284669e+00, +1.08198563e+00, +1.08198590e+00, +9.02876299e-05, +1.62708904e-03, +1.15130595e-03, +1.13275065e-03, -1.73634817e-05, +5.68183599e-01, +4.02038942e-01, +3.95559386e-01, -6.06337164e-03, +1.11858455e-06, +4.89085882e-06, +4.08196434e-07, -2.11550774e-07,
