"y", "y+", "Y+ch", "Y+hw", "Y+tl", "<u>", "<u>_f", "u+", "U+vd", "U+vs", "U+tl", "<rho>", "<P>", "<T>", "<T>_f", "mu", "<u''u''>_f", "<v''v''>_f", "<w''w''>_f", "<u''v''>_f", "<rho*u''u''>/tau_w", "<rho*v''v''>/tau_w", "<rho*w''w''>/tau_w", "<rho*u''v''>/tau_w", "<rho'rho'>", "<P'P'>", "<T''T''>_f", "<T''v''>_f",
+6.48560758e-02, +1.21678056e+02, +7.15342483e+01, +6.07575889e+01, +4.26670660e+01, +7.72269467e-01, +7.68226735e-01, +2.39203300e+01, +1.85983802e+01, +3.61708479e+01, +1.45641114e+01, +1.04620874e+00, +1.91526843e-01, +2.31137378e+00, +2.30665578e+00, +7.81078752e-05, +1.24927041e-02, +2.31226915e-03, +4.63089774e-03, -2.13052199e-03, +5.17868233e+00, +9.58520053e-01, +1.91967632e+00, -8.83179213e-01, +3.28725714e-03, +4.89153538e-05, +1.37579581e-02, -2.21334193e-03,
+6.68238955e-02, +1.25369930e+02, +7.35025979e+01, +6.23513807e+01, +4.38740687e+01, +7.75658590e-01, +7.71769128e-01, +2.40253049e+01, +1.86673531e+01, +3.63677410e+01, +1.46284826e+01, +1.04437130e+00, +1.91492701e-01, +2.31481288e+00, +2.31030207e+00, +7.81950218e-05, +1.22713172e-02, +2.34962692e-03, +4.63658079e-03, -2.13450869e-03, +5.07797527e+00, +9.72295575e-01, +1.91865651e+00, -8.83277827e-01, +3.16152777e-03, +4.87079215e-05, +1.32920537e-02, -2.19463800e-03,
+6.88227274e-02, +1.29119987e+02, +7.54997769e+01, +6.39674949e+01, +4.50994336e+01, +7.78971467e-01, +7.75227827e-01, +2.41279182e+01, +1.87347159e+01, +3.65604156e+01, +1.46914408e+01, +1.04259925e+00, +1.91459558e-01, +2.31814231e+00, +2.31382816e+00, +7.82793588e-05, +1.20583696e-02, +2.38490049e-03, +4.64044715e-03, -2.13791050e-03, +4.98138916e+00, +9.85217560e-01, +1.91699823e+00, -8.83184426e-01, +3.04288577e-03, +4.84774988e-05, +1.28452936e-02, -2.17563525e-03,
+7.08529925e-02, +1.32929017e+02, +7.75262125e+01, +6.56062937e+01, +4.63436370e+01, +7.82214997e-01, +7.78610267e-01, +2.42283835e+01, +1.88006139e+01, +3.67492573e+01, +1.47531251e+01, +1.04090029e+00, +1.91429624e-01, +2.32136961e+00, +2.31724239e+00, +7.83610797e-05, +1.18537816e-02, +2.41812911e-03, +4.64252896e-03, -2.14077757e-03, +4.88889289e+00, +9.97316690e-01, +1.91473301e+00, -8.82927712e-01, +2.93079705e-03, +4.82317518e-05, +1.24169552e-02, -2.15638957e-03,
+7.29151148e-02, +1.36797815e+02, +7.95823318e+01, +6.72681380e+01, +4.76066392e+01, +7.85395444e-01, +7.81922809e-01, +2.43268949e+01, +1.88651784e+01, +3.69346166e+01, +1.48136372e+01, +1.03925836e+00, +1.91400623e-01, +2.32450152e+00, +2.32055173e+00, +7.84403580e-05, +1.16574109e-02, +2.44935970e-03, +4.64288841e-03, -2.14314347e-03, +4.80031909e+00, +1.00860373e+00, +1.91186070e+00, -8.82509209e-01, +2.82488504e-03, +4.79656410e-05, +1.20062796e-02, -2.13693007e-03,
+7.50095219e-02, +1.40727182e+02, +8.16685626e+01, +6.89533885e+01, +4.88889248e+01, +7.88518757e-01, +7.85171990e-01, +2.44236366e+01, +1.89285339e+01, +3.71168274e+01, +1.48730988e+01, +1.03768131e+00, +1.91374679e-01, +2.32754440e+00, +2.32376338e+00, +7.85173570e-05, +1.14689093e-02, +2.47864589e-03, +4.64157184e-03, -2.14503655e-03, +4.71553079e+00, +1.01911444e+00, +1.90841818e+00, -8.81948377e-01, +2.72463010e-03, +4.76861605e-05, +1.16123180e-02, -2.11728712e-03,
+7.71366445e-02, +1.44717929e+02, +8.37853330e+01, +7.06624049e+01, +5.01904426e+01, +7.91590642e-01, +7.88363693e-01, +2.45187854e+01, +1.89907996e+01, +3.72962114e+01, +1.49316020e+01, +1.03615387e+00, +1.91349573e-01, +2.33050418e+00, +2.32688359e+00, +7.85922292e-05, +1.12878678e-02, +2.50604693e-03, +4.63864914e-03, -2.14647257e-03, +4.63426261e+00, +1.02886389e+00, +1.90440911e+00, -8.81239731e-01, +2.62964906e-03, +4.73886636e-05, +1.12340885e-02, -2.09746691e-03,
+7.92969166e-02, +1.48770868e+02, +8.59330717e+01, +7.23955463e+01, +5.15116807e+01, +7.94616408e-01, +7.91503825e-01, +2.46125057e+01, +1.90520863e+01, +3.74730685e+01, +1.49892565e+01, +1.03468392e+00, +1.91327359e-01, +2.33338642e+00, +2.32991877e+00, +7.86651170e-05, +1.11138456e-02, +2.53162174e-03, +4.63419809e-03, -2.14747333e-03, +4.55634427e+00, +1.03788919e+00, +1.89988260e+00, -8.80399833e-01, +2.53944287e-03, +4.70795289e-05, +1.08705643e-02, -2.07747784e-03,
+8.14907756e-02, +1.52886820e+02, +8.81122080e+01, +7.41531717e+01, +5.28525848e+01, +7.97600773e-01, +7.94597265e-01, +2.47049436e+01, +1.91124920e+01, +3.76476653e+01, +1.50461371e+01, +1.03325705e+00, +1.91305879e-01, +2.33619614e+00, +2.33287424e+00, +7.87361494e-05, +1.09464776e-02, +2.55543638e-03, +4.62833143e-03, -2.14805309e-03, +4.48153965e+00, +1.04620773e+00, +1.89486076e+00, -8.79423084e-01, +2.45367056e-03, +4.67546208e-05, +1.05208311e-02, -2.05731311e-03,
+8.37186616e-02, +1.57066611e+02, +9.03231719e+01, +7.59356392e+01, +5.42136618e+01, +8.00547764e-01, +7.97648526e-01, +2.47962239e+01, +1.91721008e+01, +3.78202292e+01, +1.51023295e+01, +1.03188142e+00, +1.91287112e-01, +2.33893774e+00, +2.33575506e+00, +7.88054391e-05, +1.07854718e-02, +2.57755551e-03, +4.62117020e-03, -2.14823242e-03, +4.40974433e+00, +1.05385847e+00, +1.88941008e+00, -8.78325580e-01, +2.37196276e-03, +4.64199797e-05, +1.01841633e-02, -2.03698872e-03,
+8.59810179e-02, +1.61311072e+02, +9.25663946e+01, +7.77433072e+01, +5.55948778e+01, +8.03460735e-01, +8.00660988e-01, +2.48864505e+01, +1.92309828e+01, +3.79909494e+01, +1.51578846e+01, +1.03054378e+00, +1.91268962e-01, +2.34161480e+00, +2.33856488e+00, +7.88730778e-05, +1.06306410e-02, +2.59805065e-03, +4.61288412e-03, -2.14802588e-03, +4.34080593e+00, +1.06086112e+00, +1.88357737e+00, -8.77102660e-01, +2.29412835e-03, +4.60719274e-05, +9.86012010e-03, -2.01652982e-03,
+8.82782908e-02, +1.65621041e+02, +9.48423086e+01, +7.95765348e+01, +5.69967748e+01, +8.06342577e-01, +8.03637895e-01, +2.49757129e+01, +1.92891984e+01, +3.81599883e+01, +1.52128677e+01, +1.02925270e+00, +1.91253352e-01, +2.34423031e+00, +2.34130716e+00, +7.89391429e-05, +1.04818465e-02, +2.61698329e-03, +4.60361720e-03, -2.14744746e-03, +4.27468668e+00, +1.06725314e+00, +1.87743839e+00, -8.75767931e-01, +2.21992205e-03, +4.57159542e-05, +9.54834737e-03, -1.99596875e-03,
+9.06109294e-02, +1.69997361e+02, +9.71513483e+01, +8.14356816e+01, +5.84193284e+01, +8.09195886e-01, +8.06581811e-01, +2.50640915e+01, +1.93468020e+01, +3.83274922e+01, +1.52673160e+01, +1.02799581e+00, +1.91238256e-01, +2.34678704e+00, +2.34398470e+00, +7.90037054e-05, +1.03390725e-02, +2.63441570e-03, +4.59342639e-03, -2.14650967e-03, +4.21131182e+00, +1.07305041e+00, +1.87099479e+00, -8.74316485e-01, +2.14920271e-03, +4.53485305e-05, +9.24848689e-03, -1.97531834e-03,
+9.29793855e-02, +1.74440879e+02, +9.94939490e+01, +8.33211079e+01, +5.98630785e+01, +8.12023034e-01, +8.09495443e-01, +2.51516598e+01, +1.94038431e+01, +3.84935945e+01, +1.53212845e+01, +1.02678142e+00, +1.91225548e-01, +2.34928795e+00, +2.34660096e+00, +7.90668414e-05, +1.02023010e-02, +2.65039754e-03, +4.58226268e-03, -2.14523813e-03, +4.15069298e+00, +1.07828483e+00, +1.86424273e+00, -8.72766330e-01, +2.08172612e-03, +4.49746272e-05, +8.95999122e-03, -1.95459221e-03,
+9.53841137e-02, +1.78952448e+02, +1.01870548e+02, +8.52331744e+01, +6.13279740e+01, +8.14826230e-01, +8.12381039e-01, +2.52384862e+01, +1.94603680e+01, +3.86584197e+01, +1.53748029e+01, +1.02559739e+00, +1.91213272e-01, +2.35173615e+00, +2.34915918e+00, +7.91286303e-05, +1.00714090e-02, +2.66498492e-03, +4.57008641e-03, -2.14365742e-03, +4.09271606e+00, +1.08296928e+00, +1.85714491e+00, -8.71117552e-01, +2.01731906e-03, +4.45909766e-05, +8.68221231e-03, -1.93380219e-03,
+9.78255711e-02, +1.83532926e+02, +1.04281582e+02, +8.71722417e+01, +6.28145464e+01, +8.17607637e-01, +8.15241153e-01, +2.53246377e+01, +1.95164216e+01, +3.88220901e+01, +1.54279213e+01, +1.02445174e+00, +1.91203246e-01, +2.35413466e+00, +2.35166289e+00, +7.91891495e-05, +9.94613177e-03, +2.67822511e-03, +4.55689306e-03, -2.14178720e-03, +4.03729223e+00, +1.08713394e+00, +1.84971498e+00, -8.69385305e-01, +1.95574092e-03, +4.42020186e-05, +8.41449366e-03, -1.91296585e-03,
+1.00304217e-01, +1.88183174e+02, +1.06727490e+02, +8.91386708e+01, +6.43227471e+01, +8.20369415e-01, +8.18077989e-01, +2.54101812e+01, +1.95720490e+01, +3.89847285e+01, +1.54806693e+01, +1.02333296e+00, +1.91193571e-01, +2.35648601e+00, +2.35411470e+00, +7.92484641e-05, +9.82619542e-03, +2.69017465e-03, +4.54274449e-03, -2.13963580e-03, +3.98425231e+00, +1.09079192e+00, +1.84195810e+00, -8.67563540e-01, +1.89686256e-03, +4.38044883e-05, +8.15635169e-03, -1.89209605e-03,
+1.02820514e-01, +1.92904059e+02, +1.09208712e+02, +9.11328230e+01, +6.58531379e+01, +8.23113647e-01, +8.20893960e-01, +2.54951812e+01, +1.96272931e+01, +3.91464535e+01, +1.55330965e+01, +1.02224930e+00, +1.91186008e-01, +2.35879223e+00, +2.35651697e+00, +7.93066255e-05, +9.71135705e-03, +2.70087960e-03, +4.52774909e-03, -2.13721693e-03, +3.93351866e+00, +1.09397279e+00, +1.83393376e+00, -8.65665079e-01, +1.84052287e-03, +4.34023525e-05, +7.90745889e-03, -1.87120921e-03,
+1.05374926e-01, +1.97696453e+02, +1.11725688e+02, +9.31550605e+01, +6.74056937e+01, +8.25842133e-01, +8.23690865e-01, +2.55796936e+01, +1.96821916e+01, +3.93073674e+01, +1.55852265e+01, +1.02119009e+00, +1.91178721e-01, +2.36105482e+00, +2.35887124e+00, +7.93636732e-05, +9.60143790e-03, +2.71039423e-03, +4.51207509e-03, -2.13455230e-03, +3.88496708e+00, +1.09668911e+00, +1.82569146e+00, -8.63689949e-01, +1.78663580e-03, +4.29927565e-05, +7.66756085e-03, -1.85031333e-03,
+1.07967919e-01, +2.02561230e+02, +1.14278862e+02, +9.52057461e+01, +6.89809971e+01, +8.28556262e-01, +8.26470415e-01, +2.56637612e+01, +1.97367732e+01, +3.94675485e+01, +1.56370961e+01, +1.02016356e+00, +1.91173417e-01, +2.36327520e+00, +2.36117925e+00, +7.94196429e-05, +9.49621238e-03, +2.71876339e-03, +4.49584293e-03, -2.13166884e-03, +3.83852787e+00, +1.09896964e+00, +1.81729491e+00, -8.61656199e-01, +1.73503251e-03, +4.25798373e-05, +7.43630113e-03, -1.82940896e-03,
+1.10599962e-01, +2.07499270e+02, +1.16868677e+02, +9.72852435e+01, +7.05790153e+01, +8.31257082e-01, +8.29233704e-01, +2.57474166e+01, +1.97910602e+01, +3.96270556e+01, +1.56887148e+01, +1.01915935e+00, +1.91168306e-01, +2.36545476e+00, +2.36344252e+00, +7.94745711e-05, +9.39539051e-03, +2.72604852e-03, +4.47908442e-03, -2.12858912e-03, +3.79403562e+00, +1.10082973e+00, +1.80873864e+00, -8.59564375e-01, +1.68560681e-03, +4.21616970e-05, +7.21332045e-03, -1.80850426e-03,
+1.13271524e-01, +2.12511453e+02, +1.19495578e+02, +9.93939169e+01, +7.22003250e+01, +8.33945515e-01, +8.31981966e-01, +2.58306883e+01, +1.98450720e+01, +3.97859398e+01, +1.57401097e+01, +1.01818531e+00, +1.91165028e-01, +2.36759500e+00, +2.36566287e+00, +7.95284961e-05, +9.29862444e-03, +2.73230793e-03, +4.46177195e-03, -2.12533400e-03, +3.75137093e+00, +1.10230288e+00, +1.80002555e+00, -8.57429639e-01, +1.63822719e-03, +4.17428547e-05, +6.99835308e-03, -1.78763687e-03,
+1.15983079e-01, +2.17598666e+02, +1.22160011e+02, +1.01532131e+02, +7.38448842e+01, +8.36622465e-01, +8.34716094e-01, +2.59136043e+01, +1.98988277e+01, +3.99442517e+01, +1.57912876e+01, +1.01723141e+00, +1.91161838e-01, +2.36969728e+00, +2.36784168e+00, +7.95814528e-05, +9.20561944e-03, +2.73761402e-03, +4.44394216e-03, -2.12192165e-03, +3.71037028e+00, +1.10340882e+00, +1.79115278e+00, -8.55250975e-01, +1.59283833e-03, +4.13217139e-05, +6.79121673e-03, -1.76685477e-03,
+1.18735099e-01, +2.22761797e+02, +1.24862424e+02, +1.03700249e+02, +7.55132735e+01, +8.39288754e-01, +8.37437165e-01, +2.59961902e+01, +1.99523445e+01, +4.01020372e+01, +1.58422737e+01, +1.01630528e+00, +1.91160323e-01, +2.37176296e+00, +2.36998058e+00, +7.96334760e-05, +9.11613484e-03, +2.74202675e-03, +4.42568928e-03, -2.11836367e-03, +3.67095782e+00, +1.10418118e+00, +1.78217182e+00, -8.53039561e-01, +1.54931647e-03, +4.09019001e-05, +6.59164268e-03, -1.74619030e-03,
+1.21528059e-01, +2.28001738e+02, +1.27603263e+02, +1.05898638e+02, +7.72054448e+01, +8.41945022e-01, +8.40145812e-01, +2.60784656e+01, +2.00056362e+01, +4.02593315e+01, +1.58930699e+01, +1.01539725e+00, +1.91158792e-01, +2.37379329e+00, +2.37208090e+00, +7.96845981e-05, +9.02996798e-03, +2.74561392e-03, +4.40713416e-03, -2.11465869e-03, +3.63301060e+00, +1.10463786e+00, +1.77311427e+00, -8.50786786e-01, +1.50757364e-03, +4.04811561e-05, +6.39931761e-03, -1.72566010e-03,
+1.24362436e-01, +2.33319382e+02, +1.30382978e+02, +1.08127660e+02, +7.89219912e+01, +8.44591760e-01, +8.42842787e-01, +2.61604459e+01, +2.00587132e+01, +4.04161613e+01, +1.59436948e+01, +1.01451484e+00, +1.91158784e-01, +2.37578929e+00, +2.37414392e+00, +7.97348449e-05, +8.94690295e-03, +2.74843153e-03, +4.38835763e-03, -2.11080089e-03, +3.59646308e+00, +1.10481052e+00, +1.76402564e+00, -8.48496682e-01, +1.46747297e-03, +4.00625124e-05, +6.21396346e-03, -1.70528986e-03,
+1.27238708e-01, +2.38715625e+02, +1.33202017e+02, +1.10387680e+02, +8.06628835e+01, +8.47229334e-01, +8.45528480e-01, +2.62421423e+01, +2.01115838e+01, +4.05725456e+01, +1.59941463e+01, +1.01364899e+00, +1.91158660e-01, +2.37775153e+00, +2.37617030e+00, +7.97842317e-05, +8.86668092e-03, +2.75054691e-03, +4.36938788e-03, -2.10678783e-03, +3.56117359e+00, +1.10471721e+00, +1.75490117e+00, -8.46160731e-01, +1.42891929e-03, +3.96441142e-05, +6.03531933e-03, -1.68510807e-03,
+1.30157353e-01, +2.44191365e+02, +1.36060832e+02, +1.12679065e+02, +8.24287377e+01, +8.49858017e-01, +8.48203491e-01, +2.63235633e+01, +2.01642538e+01, +4.07284985e+01, +1.60444390e+01, +1.01280717e+00, +1.91159914e-01, +2.37968052e+00, +2.37816085e+00, +7.98327715e-05, +8.78893634e-03, +2.75201155e-03, +4.35019467e-03, -2.10262093e-03, +3.52701707e+00, +1.10438753e+00, +1.74574149e+00, -8.43785824e-01, +1.39177339e-03, +3.92291218e-05, +5.86304618e-03, -1.66512649e-03,
+1.33118850e-01, +2.49747502e+02, +1.38959872e+02, +1.15002178e+02, +8.42195192e+01, +8.52478236e-01, +8.50868320e-01, +2.64047221e+01, +2.02167327e+01, +4.08840430e+01, +1.60945721e+01, +1.01198066e+00, +1.91160971e-01, +2.38157688e+00, +2.38011626e+00, +7.98804809e-05, +8.71334585e-03, +2.75287813e-03, +4.33074432e-03, -2.09829306e-03, +3.49382896e+00, +1.10383376e+00, +1.73651777e+00, -8.41361883e-01, +1.35597713e-03, +3.88159679e-05, +5.69687800e-03, -1.64533966e-03,
+1.36123680e-01, +2.55384936e+02, +1.41899590e+02, +1.17357384e+02, +8.60358357e+01, +8.55090690e-01, +8.53523898e-01, +2.64856405e+01, +2.02690350e+01, +4.10392184e+01, +1.61445678e+01, +1.01117669e+00, +1.91163299e-01, +2.38344150e+00, +2.38203761e+00, +7.99273823e-05, +8.63972716e-03, +2.75317859e-03, +4.31098282e-03, -2.09379588e-03, +3.46155752e+00, +1.10307720e+00, +1.72722063e+00, -8.38891640e-01, +1.32146695e-03, +3.84076476e-05, +5.53662209e-03, -1.62574104e-03,
+1.39172323e-01, +2.61104569e+02, +1.44880435e+02, +1.19745049e+02, +8.78776239e+01, +8.57696207e-01, +8.56171009e-01, +2.65663439e+01, +2.03211779e+01, +4.11940718e+01, +1.61944324e+01, +1.01038665e+00, +1.91165380e-01, +2.38527553e+00, +2.38392610e+00, +7.99735054e-05, +8.56798505e-03, +2.75295480e-03, +4.29088955e-03, -2.08911906e-03, +3.43013150e+00, +1.10212575e+00, +1.71782693e+00, -8.36363868e-01, +1.28820876e-03, +3.80026833e-05, +5.38195433e-03, -1.60630112e-03,
+1.42265260e-01, +2.66907302e+02, +1.47902860e+02, +1.22165536e+02, +8.97454539e+01, +8.60295674e-01, +8.58810725e-01, +2.66468600e+01, +2.03731796e+01, +4.13486541e+01, +1.62441906e+01, +1.00961718e+00, +1.91168640e-01, +2.38708060e+00, +2.38578363e+00, +8.00188915e-05, +8.49804660e-03, +2.75223357e-03, +4.27047998e-03, -2.08424191e-03, +3.39954123e+00, +1.10099790e+00, +1.70835410e+00, -8.33775883e-01, +1.25609416e-03, +3.76034264e-05, +5.23236170e-03, -1.58696215e-03,
+1.45402971e-01, +2.72794039e+02, +1.50967314e+02, +1.24619206e+02, +9.16392317e+01, +8.62890131e-01, +8.61444012e-01, +2.67272209e+01, +2.04250614e+01, +4.15030254e+01, +1.62938522e+01, +1.00885979e+00, +1.91171617e-01, +2.38885830e+00, +2.38761187e+00, +8.00635810e-05, +8.42989650e-03, +2.75104685e-03, +4.24981293e-03, -2.07913020e-03, +3.36974881e+00, +1.09969759e+00, +1.69881114e+00, -8.31107063e-01, +1.22506138e-03, +3.72077123e-05, +5.08749286e-03, -1.56768383e-03,
+1.48585938e-01, +2.78765680e+02, +1.54074245e+02, +1.27106422e+02, +9.35595450e+01, +8.65480654e-01, +8.64072060e-01, +2.68074599e+01, +2.04768454e+01, +4.16572479e+01, +1.63434459e+01, +1.00812120e+00, +1.91175704e-01, +2.39060984e+00, +2.38941217e+00, +8.01076047e-05, +8.36353484e-03, +2.74940995e-03, +4.22893915e-03, -2.07375732e-03, +3.34077396e+00, +1.09823865e+00, +1.68922950e+00, -8.28352434e-01, +1.19502794e-03, +3.68172065e-05, +4.94720140e-03, -1.54845139e-03,
+1.51814641e-01, +2.84823128e+02, +1.57224101e+02, +1.29627542e+02, +9.55063346e+01, +8.68067840e-01, +8.66695367e-01, +2.68875956e+01, +2.05285439e+01, +4.18113558e+01, +1.63929743e+01, +1.00739362e+00, +1.91179488e-01, +2.39233592e+00, +2.39118520e+00, +8.01509808e-05, +8.29893088e-03, +2.74734659e-03, +4.20795294e-03, -2.06814600e-03, +3.31257574e+00, +1.09662242e+00, +1.67963356e+00, -8.25514801e-01, +1.16597991e-03, +3.64300356e-05, +4.81148780e-03, -1.52928460e-03,
+1.55089560e-01, +2.90967284e+02, +1.60417328e+02, +1.32182927e+02, +9.74802191e+01, +8.70651709e-01, +8.69314086e-01, +2.69676286e+01, +2.05801577e+01, +4.19653489e+01, +1.64424464e+01, +1.00668386e+00, +1.91184330e-01, +2.39403715e+00, +2.39293166e+00, +8.01937246e-05, +8.23586492e-03, +2.74486543e-03, +4.18691543e-03, -2.06234212e-03, +3.28508639e+00, +1.09486012e+00, +1.67005883e+00, -8.22618160e-01, +1.13788790e-03, +3.60482066e-05, +4.68029545e-03, -1.51020991e-03,
+1.58411175e-01, +2.97199045e+02, +1.63654372e+02, +1.34772933e+02, +9.94811349e+01, +8.73232185e-01, +8.71928102e-01, +2.70475564e+01, +2.06316857e+01, +4.21192212e+01, +1.64918523e+01, +1.00598443e+00, +1.91188869e-01, +2.39571420e+00, +2.39465224e+00, +8.02358532e-05, +8.17398507e-03, +2.74197958e-03, +4.16582463e-03, -2.05636579e-03, +3.25813872e+00, +1.09294913e+00, +1.66049172e+00, -8.19664452e-01, +1.11072197e-03, +3.56700018e-05, +4.55337704e-03, -1.49122402e-03,
+1.61779963e-01, +3.03519310e+02, +1.66935678e+02, +1.37397920e+02, +1.01509694e+02, +8.75809436e-01, +8.74537767e-01, +2.71273844e+01, +2.06831316e+01, +4.22729813e+01, +1.65412033e+01, +1.00530188e+00, +1.91194442e-01, +2.39736783e+00, +2.39634789e+00, +8.02773866e-05, +8.11301258e-03, +2.73867911e-03, +4.14471208e-03, -2.05021424e-03, +3.23164107e+00, +1.09089291e+00, +1.65095538e+00, -8.16657989e-01, +1.08440447e-03, +3.52966788e-05, +4.43043062e-03, -1.47230893e-03,
+1.65196402e-01, +3.09928974e+02, +1.70261688e+02, +1.40058242e+02, +1.03565818e+02, +8.78383891e-01, +8.77143519e-01, +2.72071257e+01, +2.07345044e+01, +4.24266535e+01, +1.65904990e+01, +1.00462899e+00, +1.91199750e-01, +2.39899891e+00, +2.39801948e+00, +8.03183467e-05, +8.05283296e-03, +2.73495806e-03, +4.12369954e-03, -2.04388853e-03, +3.20552281e+00, +1.08868152e+00, +1.64148604e+00, -8.13593346e-01, +1.05891054e-03, +3.49262126e-05, +4.31125564e-03, -1.45346042e-03,
+1.68660967e-01, +3.16428929e+02, +1.73632842e+02, +1.42754254e+02, +1.05650095e+02, +8.80956144e-01, +8.79746161e-01, +2.72867989e+01, +2.07858163e+01, +4.25802721e+01, +1.66397584e+01, +1.00397197e+00, +1.91206093e-01, +2.40060868e+00, +2.39966839e+00, +8.03587645e-05, +7.99334305e-03, +2.73080086e-03, +4.10289661e-03, -2.03740188e-03, +3.17976124e+00, +1.08631579e+00, +1.63213708e+00, -8.10480858e-01, +1.03417933e-03, +3.45601651e-05, +4.19559860e-03, -1.43466919e-03,
+1.72174133e-01, +3.23020064e+02, +1.77049577e+02, +1.45486309e+02, +1.07762410e+02, +8.83526947e-01, +8.82346478e-01, +2.73664271e+01, +2.08370825e+01, +4.27338809e+01, +1.66889867e+01, +1.00332354e+00, +1.91212203e-01, +2.40219837e+00, +2.40129596e+00, +8.03986715e-05, +7.93435255e-03, +2.72621049e-03, +4.08238499e-03, -2.03077213e-03, +3.15425621e+00, +1.08378930e+00, +1.62292867e+00, -8.07321778e-01, +1.01015389e-03, +3.41975389e-05, +4.08318637e-03, -1.41594082e-03,
+1.75736370e-01, +3.29703265e+02, +1.80512330e+02, +1.48254756e+02, +1.09903368e+02, +8.86097181e-01, +8.84945559e-01, +2.74460377e+01, +2.08883211e+01, +4.28875313e+01, +1.67382085e+01, +1.00268985e+00, +1.91219326e-01, +2.40376866e+00, +2.40290302e+00, +8.04380852e-05, +7.87562856e-03, +2.72118738e-03, +4.06218245e-03, -2.02400823e-03, +3.12893338e+00, +1.08110914e+00, +1.61387731e+00, -8.04124633e-01, +9.86762272e-04, +3.38403030e-05, +3.97389340e-03, -1.39731187e-03,
+1.79348151e-01, +3.36479413e+02, +1.84021532e+02, +1.51059944e+02, +1.12072910e+02, +8.88667730e-01, +8.87544290e-01, +2.75256581e+01, +2.09395498e+01, +4.30412756e+01, +1.67874333e+01, +1.00206434e+00, +1.91226218e-01, +2.40531963e+00, +2.40448960e+00, +8.04770076e-05, +7.81702137e-03, +2.71574718e-03, +4.04222285e-03, -2.01710609e-03, +3.10371174e+00, +1.07827470e+00, +1.60494566e+00, -8.00882529e-01, +9.64003416e-04, +3.34874161e-05, +3.86775774e-03, -1.37882129e-03,
+1.83009940e-01, +3.43349386e+02, +1.87577614e+02, +1.53902219e+02, +1.14271696e+02, +8.91239229e-01, +8.90143409e-01, +2.76053079e+01, +2.09907817e+01, +4.31951505e+01, +1.68366821e+01, +1.00145339e+00, +1.91234092e-01, +2.40685109e+00, +2.40605553e+00, +8.05154343e-05, +7.75849883e-03, +2.70988647e-03, +4.02236668e-03, -2.01006480e-03, +3.07859750e+00, +1.07529174e+00, +1.59608814e+00, -7.97600234e-01, +9.41880616e-04, +3.31402054e-05, +3.76492553e-03, -1.36049107e-03,
+1.86722205e-01, +3.50314055e+02, +1.91181004e+02, +1.56781926e+02, +1.16499686e+02, +8.93811751e-01, +8.92742866e-01, +2.76849894e+01, +2.10420184e+01, +4.33491597e+01, +1.68859495e+01, +1.00085088e+00, +1.91241762e-01, +2.40836284e+00, +2.40760049e+00, +8.05533604e-05, +7.70015366e-03, +2.70360024e-03, +4.00247702e-03, -2.00290343e-03, +3.05360770e+00, +1.07215192e+00, +1.58724036e+00, -7.94280429e-01, +9.20427921e-04, +3.27971885e-05, +3.66547588e-03, -1.34231160e-03,
+1.90485405e-01, +3.57374285e+02, +1.94832129e+02, +1.59699411e+02, +1.18757530e+02, +8.96384863e-01, +8.95342214e-01, +2.77646891e+01, +2.10932517e+01, +4.35032762e+01, +1.69352356e+01, +1.00026296e+00, +1.91250419e-01, +2.40985499e+00, +2.40912462e+00, +8.05907889e-05, +7.64212503e-03, +2.69686709e-03, +3.98246132e-03, -1.99564374e-03, +3.02881537e+00, +1.06885355e+00, +1.57837513e+00, -7.90936606e-01, +8.99655290e-04, +3.24594745e-05, +3.56931238e-03, -1.32424690e-03,
+1.94299999e-01, +3.64530938e+02, +1.98531409e+02, +1.62655014e+02, +1.21045141e+02, +8.98958023e-01, +8.97940776e-01, +2.78443904e+01, +2.11444709e+01, +4.36574668e+01, +1.69845223e+01, +9.99683395e-01, +1.91258918e-01, +2.41132800e+00, +2.41062841e+00, +8.06277316e-05, +7.58455772e-03, +2.68968049e-03, +3.96233161e-03, -1.98827215e-03, +3.00425790e+00, +1.06538762e+00, +1.56948717e+00, -7.87558426e-01, +8.79554706e-04, +3.21257151e-05, +3.47625785e-03, -1.30627650e-03,
+1.98166442e-01, +3.71784866e+02, +2.02279265e+02, +1.65649076e+02, +1.23363122e+02, +9.01530965e-01, +9.00538446e-01, +2.79240849e+01, +2.11956712e+01, +4.38117145e+01, +1.70338119e+01, +9.99117737e-01, +1.91268396e-01, +2.41278252e+00, +2.41211271e+00, +8.06642052e-05, +7.52751341e-03, +2.68203818e-03, +3.94211062e-03, -1.98072502e-03, +2.97997541e+00, +1.06175936e+00, +1.56059406e+00, -7.84125052e-01, +8.60026296e-04, +3.17969190e-05, +3.38599589e-03, -1.28838050e-03,
