"y", "y+", "Y+ch", "Y+hw", "Y+tl", "<u>", "<u>_f", "u+", "U+vd", "U+vs", "U+tl", "<rho>", "<P>", "<T>", "<T>_f", "mu", "<u''u''>_f", "<v''v''>_f", "<w''w''>_f", "<u''v''>_f", "<rho*u''u''>/tau_w", "<rho*v''v''>/tau_w", "<rho*w''w''>/tau_w", "<rho*u''v''>/tau_w", "<rho'rho'>", "<P'P'>", "<T''T''>_f", "<T''v''>_f",
+2.23640873e-01, +2.75632887e+02, +1.50648958e+02, +1.23814652e+02, +9.10790505e+01, +9.28750824e-01, +9.27761926e-01, +2.72388444e+01, +2.06173393e+01, +4.29425479e+01, +1.64136547e+01, +9.91004491e-01, +1.90349645e-01, +2.42074162e+00, +2.42017902e+00, +1.29380868e-04, +7.95005036e-03, +2.79534992e-03, +4.17535761e-03, -2.12488203e-03, +2.81220109e+00, +9.88809595e-01, +1.47696488e+00, -7.51642479e-01, +8.90388070e-04, +3.67013350e-05, +3.47586907e-03, -1.28981463e-03,
+2.27130697e-01, +2.79934026e+02, +1.52864846e+02, +1.25583094e+02, +9.24495039e+01, +9.30754948e-01, +9.29790285e-01, +2.72976223e+01, +2.06550286e+01, +4.30566384e+01, +1.64500069e+01, +9.90593169e-01, +1.90359312e-01, +2.42184490e+00, +2.42130689e+00, +1.29425091e-04, +7.89000206e-03, +2.78717274e-03, +4.15312428e-03, -2.11678366e-03, +2.78980158e+00, +9.85507843e-01, +1.46849045e+00, -7.48467029e-01, +8.73604378e-04, +3.63532971e-05, +3.39348568e-03, -1.27382978e-03,
+2.30648492e-01, +2.84269637e+02, +1.55097737e+02, +1.27364974e+02, +9.38304986e+01, +9.32752730e-01, +9.31811556e-01, +2.73562142e+01, +2.06925909e+01, +4.31704065e+01, +1.64862447e+01, +9.90186776e-01, +1.90368548e-01, +2.42293251e+00, +2.42241815e+00, +1.29468680e-04, +7.83059761e-03, +2.77862560e-03, +4.13089465e-03, -2.10858026e-03, +2.76766103e+00, +9.82082617e-01, +1.46003112e+00, -7.45260542e-01, +8.57266695e-04, +3.60062796e-05, +3.31344750e-03, -1.25794093e-03,
+2.34194353e-01, +2.88639840e+02, +1.57347690e+02, +1.29160345e+02, +9.52224303e+01, +9.34744218e-01, +9.33826003e-01, +2.74146215e+01, +2.07300272e+01, +4.32838540e+01, +1.65223784e+01, +9.89792786e-01, +1.90378852e-01, +2.42400498e+00, +2.42351355e+00, +1.29511658e-04, +7.77178659e-03, +2.76973194e-03, +4.10869059e-03, -2.10027212e-03, +2.74578179e+00, +9.78549712e-01, +1.45160546e+00, -7.42028730e-01, +8.41328773e-04, +3.56636812e-05, +3.23556572e-03, -1.24211617e-03,
+2.37768373e-01, +2.93044748e+02, +1.59614764e+02, +1.30969257e+02, +9.66249309e+01, +9.36729526e-01, +9.35833715e-01, +2.74728475e+01, +2.07673400e+01, +4.33969869e+01, +1.65583993e+01, +9.89402798e-01, +1.90388676e-01, +2.42506314e+00, +2.42459391e+00, +1.29554058e-04, +7.71351410e-03, +2.76053584e-03, +4.08647836e-03, -2.09185920e-03, +2.72412030e+00, +9.74916441e-01, +1.44318899e+00, -7.38765239e-01, +8.25746791e-04, +3.53227723e-05, +3.15961951e-03, -1.22632832e-03,
+2.41370643e-01, +2.97484473e+02, +1.61899014e+02, +1.32791759e+02, +9.80383666e+01, +9.38708892e-01, +9.37835160e-01, +2.75308993e+01, +2.08045339e+01, +4.35098178e+01, +1.65943203e+01, +9.89023862e-01, +1.90399473e-01, +2.42610798e+00, +2.42566040e+00, +1.29595920e-04, +7.65566885e-03, +2.75107057e-03, +4.06417420e-03, -2.08333228e-03, +2.70265605e+00, +9.71201558e-01, +1.43476229e+00, -7.35472067e-01, +8.10503975e-04, +3.49868372e-05, +3.08539868e-03, -1.21056093e-03,
+2.45001250e-01, +3.01959124e+02, +1.64200495e+02, +1.34627897e+02, +9.94623565e+01, +9.40682680e-01, +9.39830651e-01, +2.75887875e+01, +2.08416159e+01, +4.36223668e+01, +1.66301373e+01, +9.88647744e-01, +1.90409728e-01, +2.42714042e+00, +2.42671389e+00, +1.29637280e-04, +7.59812184e-03, +2.74138695e-03, +4.04169392e-03, -2.07468935e-03, +2.68132034e+00, +9.67414942e-01, +1.42628354e+00, -7.32142348e-01, +7.95591551e-04, +3.46532986e-05, +3.01274831e-03, -1.19481630e-03,
+2.48660282e-01, +3.06468807e+02, +1.66519258e+02, +1.36477715e+02, +1.00897276e+02, +9.42651324e-01, +9.41820789e-01, +2.76465248e+01, +2.08785943e+01, +4.37346582e+01, +1.66658669e+01, +9.88281435e-01, +1.90420853e-01, +2.42816113e+00, +2.42775517e+00, +1.29678167e-04, +7.54072469e-03, +2.73152083e-03, +4.01893420e-03, -2.06592245e-03, +2.66007935e+00, +9.63576108e-01, +1.41772632e+00, -7.28778449e-01, +7.81010347e-04, +3.43252060e-05, +2.94158870e-03, -1.17910471e-03,
+2.52347820e-01, +3.11013624e+02, +1.68855353e+02, +1.38341256e+02, +1.02342771e+02, +9.44615265e-01, +9.43805889e-01, +2.77041242e+01, +2.09154775e+01, +4.38467164e+01, +1.67015074e+01, +9.87917188e-01, +1.90431372e-01, +2.42917040e+00, +2.42878443e+00, +1.29718591e-04, +7.48338027e-03, +2.72152083e-03, +3.99581353e-03, -2.05702823e-03, +2.63887747e+00, +9.59694652e-01, +1.40905072e+00, -7.25373464e-01, +7.66757084e-04, +3.39998937e-05, +2.87196614e-03, -1.16345544e-03,
+2.56063946e-01, +3.15593674e+02, +1.71208830e+02, +1.40218561e+02, +1.03799262e+02, +9.46574915e-01, +9.45786441e-01, +2.77615978e+01, +2.09522735e+01, +4.39585644e+01, +1.67370759e+01, +9.87562210e-01, +1.90442667e-01, +2.43016805e+00, +2.42980155e+00, +1.29758545e-04, +7.42604189e-03, +2.71141727e-03, +3.97230547e-03, -2.04799593e-03, +2.61771721e+00, +9.55788258e-01, +1.40025770e+00, -7.21928890e-01, +7.52832912e-04, +3.36799612e-05, +2.80399280e-03, -1.14790504e-03,
+2.59808737e-01, +3.20209054e+02, +1.73579735e+02, +1.42109668e+02, +1.05266439e+02, +9.48530642e-01, +9.47762641e-01, +2.78189563e+01, +2.09889892e+01, +4.40702227e+01, +1.67725708e+01, +9.87209359e-01, +1.90453307e-01, +2.43115347e+00, +2.43080581e+00, +1.29798005e-04, +7.36873430e-03, +2.70124848e-03, +3.94850220e-03, -2.03882573e-03, +2.59658791e+00, +9.51863490e-01, +1.39136963e+00, -7.18439562e-01, +7.39228609e-04, +3.33625184e-05, +2.73778360e-03, -1.13249511e-03,
+2.63582268e-01, +3.24859855e+02, +1.75968115e+02, +1.44014617e+02, +1.06744758e+02, +9.50482744e-01, +9.49734854e-01, +2.78762085e+01, +2.10256304e+01, +4.41817077e+01, +1.68080078e+01, +9.86865944e-01, +1.90464652e-01, +2.43212592e+00, +2.43179653e+00, +1.29836942e-04, +7.31147384e-03, +2.69103127e-03, +3.92456112e-03, -2.02952040e-03, +2.57551428e+00, +9.47933292e-01, +1.38245221e+00, -7.14911779e-01, +7.25939525e-04, +3.30497350e-05, +2.67339883e-03, -1.11725796e-03,
+2.67384612e-01, +3.29546168e+02, +1.78374015e+02, +1.45933447e+02, +1.08233923e+02, +9.52431429e-01, +9.51703130e-01, +2.79333604e+01, +2.10622012e+01, +4.42930307e+01, +1.68433828e+01, +9.86525134e-01, +1.90475322e-01, +2.43308467e+00, +2.43277289e+00, +1.29875327e-04, +7.25426837e-03, +2.68078886e-03, +3.90065466e-03, -2.02009629e-03, +2.55448080e+00, +9.43999217e-01, +1.37355649e+00, -7.11346329e-01, +7.12960096e-04, +3.27386721e-05, +2.61085833e-03, -1.10222205e-03,
+2.71215838e-01, +3.34268077e+02, +1.80797479e+02, +1.47866193e+02, +1.09734383e+02, +9.54376791e-01, +9.53667647e-01, +2.79904149e+01, +2.10987033e+01, +4.44041964e+01, +1.68787074e+01, +9.86194044e-01, +1.90486656e-01, +2.43402919e+00, +2.43373443e+00, +1.29913138e-04, +7.19710818e-03, +2.67052262e-03, +3.87689466e-03, -2.01056554e-03, +2.53350214e+00, +9.40068510e-01, +1.36473160e+00, -7.07752609e-01, +7.00294161e-04, +3.24313786e-05, +2.55013360e-03, -1.08740195e-03,
+2.75076013e-01, +3.39025665e+02, +1.83238549e+02, +1.49812893e+02, +1.11245823e+02, +9.56318813e-01, +9.55628265e-01, +2.80473714e+01, +2.11351367e+01, +4.45152034e+01, +1.69139733e+01, +9.85865928e-01, +1.90497326e-01, +2.43495918e+00, +2.43468078e+00, +1.29950364e-04, +7.14002677e-03, +2.66023860e-03, +3.85332958e-03, -2.00094085e-03, +2.51257230e+00, +9.36136799e-01, +1.35598499e+00, -7.04130210e-01, +6.87935381e-04, +3.21251440e-05, +2.49118007e-03, -1.07280402e-03,
+2.78965201e-01, +3.43819011e+02, +1.85697268e+02, +1.51773580e+02, +1.12768672e+02, +9.58257354e-01, +9.57584958e-01, +2.81042259e+01, +2.11714988e+01, +4.46260428e+01, +1.69491870e+01, +9.85547604e-01, +1.90508653e-01, +2.43587460e+00, +2.43561198e+00, +1.29987003e-04, +7.08308652e-03, +2.64992187e-03, +3.82992025e-03, -1.99122147e-03, +2.49173024e+00, +9.32205252e-01, +1.34731209e+00, -7.00483714e-01, +6.75873456e-04, +3.18220718e-05, +2.43392229e-03, -1.05841802e-03,
+2.82883462e-01, +3.48648189e+02, +1.88173673e+02, +1.53748290e+02, +1.14302591e+02, +9.60192105e-01, +9.59537334e-01, +2.81609692e+01, +2.12077840e+01, +4.47366966e+01, +1.69843346e+01, +9.85232373e-01, +1.90519353e-01, +2.43677555e+00, +2.43652810e+00, +1.30023060e-04, +7.02638715e-03, +2.63956618e-03, +3.80658602e-03, -1.98140736e-03, +2.47099359e+00, +9.28265262e-01, +1.33867512e+00, -6.96808300e-01, +6.64083216e-04, +3.15197763e-05, +2.37826274e-03, -1.04422540e-03,
+2.86830853e-01, +3.53513270e+02, +1.90667804e+02, +1.55737055e+02, +1.15847988e+02, +9.62122557e-01, +9.61485020e-01, +2.82175864e+01, +2.12439829e+01, +4.48471348e+01, +1.70194154e+01, +9.84926740e-01, +1.90530721e-01, +2.43766236e+00, +2.43742959e+00, +1.30058548e-04, +6.97003016e-03, +2.62915196e-03, +3.78322546e-03, -1.97149246e-03, +2.45041395e+00, +9.24316033e-01, +1.33004710e+00, -6.93106415e-01, +6.52550048e-04, +3.12205612e-05, +2.32408939e-03, -1.03019633e-03,
+2.90807430e-01, +3.58414321e+02, +1.93179695e+02, +1.57739904e+02, +1.17404498e+02, +9.64048029e-01, +9.63427257e-01, +2.82740576e+01, +2.12800828e+01, +4.49573179e+01, +1.70544081e+01, +9.84624032e-01, +1.90541499e-01, +2.43853547e+00, +2.43831687e+00, +1.30093484e-04, +6.91414026e-03, +2.61867541e-03, +3.75976737e-03, -1.96147971e-03, +2.43001798e+00, +9.20349905e-01, +1.32139384e+00, -6.89374351e-01, +6.41264428e-04, +3.09225408e-05, +2.27130961e-03, -1.01630280e-03,
+2.94813244e-01, +3.63351406e+02, +1.95709379e+02, +1.59756869e+02, +1.18972511e+02, +9.65967836e-01, +9.65363477e-01, +2.83303626e+01, +2.13160711e+01, +4.50672062e+01, +1.70893085e+01, +9.84330470e-01, +1.90552945e-01, +2.43939543e+00, +2.43919056e+00, +1.30127891e-04, +6.85880079e-03, +2.60812463e-03, +3.73616598e-03, -1.95136580e-03, +2.40984987e+00, +9.16368474e-01, +1.31270748e+00, -6.85615281e-01, +6.30229020e-04, +3.06283139e-05, +2.21985252e-03, -1.00251844e-03,
+2.98848341e-01, +3.68324583e+02, +1.98256888e+02, +1.61787975e+02, +1.20551655e+02, +9.67881576e-01, +9.67293189e-01, +2.83864897e+01, +2.13519403e+01, +4.51767759e+01, +1.71241004e+01, +9.84039506e-01, +1.90563826e-01, +2.44024271e+00, +2.44005111e+00, +1.30161788e-04, +6.80405175e-03, +2.59750215e-03, +3.71242005e-03, -1.94114676e-03, +2.38990706e+00, +9.12366477e-01, +1.30397875e+00, -6.81823200e-01, +6.19435675e-04, +3.03362662e-05, +2.16970696e-03, -9.88834312e-04,
+3.02912768e-01, +3.73333908e+02, +2.00822250e+02, +1.63833248e+02, +1.22142326e+02, +9.69789280e-01, +9.69216538e-01, +2.84424397e+01, +2.13876912e+01, +4.52860283e+01, +1.71587927e+01, +9.83757279e-01, +1.90575369e-01, +2.44107768e+00, +2.44089897e+00, +1.30195190e-04, +6.74988230e-03, +2.58679479e-03, +3.68854536e-03, -1.93080701e-03, +2.37020019e+00, +9.08344952e-01, +1.29522124e+00, -6.77996880e-01, +6.08876021e-04, +3.00486519e-05, +2.12090241e-03, -9.75251479e-04,
+3.07006566e-01, +3.78379431e+02, +2.03405492e+02, +1.65892713e+02, +1.23744162e+02, +9.71691295e-01, +9.71133796e-01, +2.84982229e+01, +2.14233303e+01, +4.53949826e+01, +1.71933831e+01, +9.83477541e-01, +1.90586386e-01, +2.44190067e+00, +2.44173440e+00, +1.30228109e-04, +6.69628516e-03, +2.57599342e-03, +3.66457902e-03, -1.92033719e-03, +2.35071109e+00, +9.04294869e-01, +1.28643962e+00, -6.74128687e-01, +5.98529943e-04, +2.97633367e-05, +2.07345457e-03, -9.61774916e-04,
+3.11129771e-01, +3.83461199e+02, +2.06006639e+02, +1.67966391e+02, +1.25357563e+02, +9.73588040e-01, +9.73045499e-01, +2.85538515e+01, +2.14588658e+01, +4.55036624e+01, +1.72278876e+01, +9.83206368e-01, +1.90598088e-01, +2.44271199e+00, +2.44255780e+00, +1.30260559e-04, +6.64323701e-03, +2.56506994e-03, +3.64054090e-03, -1.90973060e-03, +2.33144567e+00, +9.00211930e-01, +1.27764873e+00, -6.70220426e-01, +5.88387969e-04, +2.94818604e-05, +2.02732850e-03, -9.48402756e-04,
+3.15282420e-01, +3.88579255e+02, +2.08625711e+02, +1.70054303e+02, +1.26982169e+02, +9.75479845e-01, +9.74951886e-01, +2.86093353e+01, +2.14943038e+01, +4.56120858e+01, +1.72623041e+01, +9.82937733e-01, +1.90609323e-01, +2.44351192e+00, +2.44336936e+00, +1.30292550e-04, +6.59071334e-03, +2.55400657e-03, +3.61644948e-03, -1.89899356e-03, +2.31238050e+00, +8.96084338e-01, +1.26884706e+00, -6.66270168e-01, +5.78444098e-04, +2.92018697e-05, +1.98248468e-03, -9.35137391e-04,
+3.19464542e-01, +3.93733637e+02, +2.11262729e+02, +1.72156470e+02, +1.28618386e+02, +9.77366860e-01, +9.76853193e-01, +2.86646786e+01, +2.15296473e+01, +4.57202612e+01, +1.72966435e+01, +9.82677604e-01, +1.90621268e-01, +2.44430062e+00, +2.44416932e+00, +1.30324090e-04, +6.53868138e-03, +2.54277919e-03, +3.59232015e-03, -1.88812986e-03, +2.29351774e+00, +8.91909063e-01, +1.26004763e+00, -6.62283276e-01, +5.68703558e-04, +2.89248883e-05, +1.93886390e-03, -9.21976209e-04,
+3.23676165e-01, +3.98924377e+02, +2.13917711e+02, +1.74272907e+02, +1.30265855e+02, +9.79249041e-01, +9.78749269e-01, +2.87198801e+01, +2.15648957e+01, +4.58281853e+01, +1.73308971e+01, +9.82420085e-01, +1.90632788e-01, +2.44507822e+00, +2.44495775e+00, +1.30355184e-04, +6.48715004e-03, +2.53138516e-03, +3.56817232e-03, -1.87714955e-03, +2.27484623e+00, +8.87679791e-01, +1.25124952e+00, -6.58259258e-01, +5.59160387e-04, +2.86489572e-05, +1.89638454e-03, -9.08914370e-04,
+3.27917312e-01, +4.04151506e+02, +2.16590672e+02, +1.76403631e+02, +1.31924974e+02, +9.81126209e-01, +9.80640014e-01, +2.87749345e+01, +2.16000456e+01, +4.59358475e+01, +1.73650697e+01, +9.82170875e-01, +1.90645009e-01, +2.44584487e+00, +2.44573490e+00, +1.30385837e-04, +6.43614534e-03, +2.51982245e-03, +3.54398553e-03, -1.86605798e-03, +2.25638791e+00, +8.83400950e-01, +1.24245269e+00, -6.54203788e-01, +5.49814127e-04, +2.83759186e-05, +1.85496680e-03, -8.95942733e-04,
+3.32188004e-01, +4.09415048e+02, +2.19281625e+02, +1.78548657e+02, +1.33595367e+02, +9.82998147e-01, +9.82525110e-01, +2.88298356e+01, +2.16350932e+01, +4.60432348e+01, +1.73991492e+01, +9.81924095e-01, +1.90656804e-01, +2.44660078e+00, +2.44650091e+00, +1.30416058e-04, +6.38571886e-03, +2.50810961e-03, +3.51973102e-03, -1.85486600e-03, +2.23814687e+00, +8.79073724e-01, +1.23363949e+00, -6.50116707e-01, +5.40661455e-04, +2.81042301e-05, +1.81458627e-03, -8.83065829e-04,
+3.36488256e-01, +4.14715022e+02, +2.21990580e+02, +1.80707996e+02, +1.35277429e+02, +9.84864610e-01, +9.84404387e-01, +2.88845761e+01, +2.16700340e+01, +4.61503327e+01, +1.74331391e+01, +9.81685266e-01, +1.90669257e-01, +2.44734603e+00, +2.44725595e+00, +1.30445852e-04, +6.33590251e-03, +2.49625936e-03, +3.49539019e-03, -1.84358188e-03, +2.22014648e+00, +8.74707497e-01, +1.22481023e+00, -6.46004546e-01, +5.31711102e-04, +2.78358281e-05, +1.77526952e-03, -8.70304028e-04,
+3.40818080e-01, +4.20051444e+02, +2.24717546e+02, +1.82881658e+02, +1.36970797e+02, +9.86725335e-01, +9.86277511e-01, +2.89391483e+01, +2.17048631e+01, +4.62571255e+01, +1.74670268e+01, +9.81448744e-01, +1.90681264e-01, +2.44808057e+00, +2.44799986e+00, +1.30475214e-04, +6.28666460e-03, +2.48429626e-03, +3.47098923e-03, -1.83221718e-03, +2.20236240e+00, +8.70305801e-01, +1.21596692e+00, -6.41867586e-01, +5.22966696e-04, +2.75692755e-05, +1.73707180e-03, -8.57690262e-04,
+3.45177486e-01, +4.25424324e+02, +2.27462530e+02, +1.85069652e+02, +1.38675879e+02, +9.88580142e-01, +9.88144420e-01, +2.89935470e+01, +2.17395774e+01, +4.63636025e+01, +1.75008173e+01, +9.81219994e-01, +1.90693882e-01, +2.44880427e+00, +2.44873258e+00, +1.30504141e-04, +6.23784312e-03, +2.47223293e-03, +3.44658756e-03, -1.82076835e-03, +2.18474979e+00, +8.65877880e-01, +1.20713704e+00, -6.37708130e-01, +5.14435752e-04, +2.73063978e-05, +1.70001148e-03, -8.45243730e-04,
+3.49566477e-01, +4.30833668e+02, +2.30225535e+02, +1.87271984e+02, +1.40392311e+02, +9.90429048e-01, +9.90005084e-01, +2.90477726e+01, +2.17741771e+01, +4.64697640e+01, +1.75345033e+01, +9.80993528e-01, +1.90706038e-01, +2.44951707e+00, +2.44945402e+00, +1.30532631e-04, +6.18922063e-03, +2.46008760e-03, +3.42228112e-03, -1.80922454e-03, +2.16721988e+00, +8.61425225e-01, +1.19834728e+00, -6.33518763e-01, +5.06112260e-04, +2.70457366e-05, +1.66405832e-03, -8.32964816e-04,
+3.53985055e-01, +4.36279476e+02, +2.33006562e+02, +1.89488658e+02, +1.42120479e+02, +9.92272257e-01, +9.91859822e-01, +2.91018311e+01, +2.18086664e+01, +4.65756214e+01, +1.75680959e+01, +9.80774603e-01, +1.90718776e-01, +2.45021914e+00, +2.45016442e+00, +1.30560690e-04, +6.14060112e-03, +2.44786044e-03, +3.39814577e-03, -1.79756618e-03, +2.14971540e+00, +8.56952470e-01, +1.18963049e+00, -6.29295998e-01, +4.97993330e-04, +2.67889091e-05, +1.62913287e-03, -8.20830705e-04,
+3.58433214e-01, +4.41761743e+02, +2.35805612e+02, +1.91719678e+02, +1.43859986e+02, +9.94110016e-01, +9.93708836e-01, +2.91557298e+01, +2.18430498e+01, +4.66811882e+01, +1.76015920e+01, +9.80557736e-01, +1.90731062e-01, +2.45091092e+00, +2.45086419e+00, +1.30588335e-04, +6.09186175e-03, +2.43555400e-03, +3.37422439e-03, -1.78578844e-03, +2.13218105e+00, +8.52455670e-01, +1.18099484e+00, -6.25034582e-01, +4.90065144e-04, +2.65344038e-05, +1.59512119e-03, -8.08811628e-04,
+3.62910949e-01, +4.47280461e+02, +2.38622679e+02, +1.93965042e+02, +1.45611183e+02, +9.95942430e-01, +9.95552341e-01, +2.92094717e+01, +2.18773296e+01, +4.67864702e+01, +1.76350000e+01, +9.80347919e-01, +1.90743923e-01, +2.45159302e+00, +2.45155403e+00, +1.30615591e-04, +6.04291653e-03, +2.42315726e-03, +3.35052496e-03, -1.77389691e-03, +2.11459741e+00, +8.47935272e-01, +1.17244899e+00, -6.20739637e-01, +4.82317896e-04, +2.62836762e-05, +1.56189787e-03, -7.96880476e-04,
+3.67418247e-01, +4.52835615e+02, +2.41457758e+02, +1.96224749e+02, +1.47373661e+02, +9.97769423e-01, +9.97390215e-01, +2.92630546e+01, +2.19115043e+01, +4.68914625e+01, +1.76683108e+01, +9.80139775e-01, +1.90756358e-01, +2.45226599e+00, +2.45223450e+00, +1.30642481e-04, +5.99373306e-03, +2.41066929e-03, +3.32705267e-03, -1.76190978e-03, +2.09694134e+00, +8.43386254e-01, +1.16398815e+00, -6.16414081e-01, +4.74732433e-04, +2.60351530e-05, +1.52937134e-03, -7.85028585e-04,
+3.71955091e-01, +4.58427185e+02, +2.44310838e+02, +1.98498794e+02, +1.49147778e+02, +9.99590843e-01, +9.99222403e-01, +2.93164741e+01, +2.19455711e+01, +4.69961559e+01, +1.77015284e+01, +9.79938239e-01, +1.90769363e-01, +2.45293024e+00, +2.45290605e+00, +1.30669021e-04, +5.94430411e-03, +2.39808282e-03, +3.30379115e-03, -1.74983974e-03, +2.07922072e+00, +8.38810297e-01, +1.15561231e+00, -6.12065428e-01, +4.67296628e-04, +2.57900778e-05, +1.49748291e-03, -7.73256894e-04,
+3.76521462e-01, +4.64055145e+02, +2.47181907e+02, +2.00787170e+02, +1.50933141e+02, +1.00140665e+00, +1.00104879e+00, +2.93697290e+01, +2.19795296e+01, +4.71005479e+01, +1.77346447e+01, +9.79738165e-01, +1.90781956e-01, +2.45358602e+00, +2.45356891e+00, +1.30695220e-04, +5.89464280e-03, +2.38540368e-03, +3.28071752e-03, -1.73769524e-03, +2.06142904e+00, +8.34204984e-01, +1.14730724e+00, -6.07693382e-01, +4.59993369e-04, +2.55468571e-05, +1.46620877e-03, -7.61572679e-04,
+3.81117335e-01, +4.69719466e+02, +2.50070949e+02, +2.03089868e+02, +1.52730118e+02, +1.00321706e+00, +1.00286966e+00, +2.94228254e+01, +2.20133836e+01, +4.72046500e+01, +1.77676706e+01, +9.79544429e-01, +1.90795105e-01, +2.45423351e+00, +2.45422331e+00, +1.30721087e-04, +5.84477059e-03, +2.37263023e-03, +3.25780057e-03, -1.72547039e-03, +2.04358393e+00, +8.29573878e-01, +1.13906761e+00, -6.03298881e-01, +4.52816852e-04, +2.53067100e-05, +1.43556346e-03, -7.49983593e-04,
+3.85742681e-01, +4.75420112e+02, +2.52977947e+02, +2.05406875e+02, +1.54538326e+02, +1.00502254e+00, +1.00468541e+00, +2.94757775e+01, +2.20471422e+01, +4.73084893e+01, +1.78006078e+01, +9.79352093e-01, +1.90807851e-01, +2.45487279e+00, +2.45486928e+00, +1.30746624e-04, +5.79475782e-03, +2.35976835e-03, +3.23501518e-03, -1.71315780e-03, +2.02569948e+00, +8.24914804e-01, +1.13087876e+00, -5.98876256e-01, +4.45759276e-04, +2.50682385e-05, +1.40560522e-03, -7.38504607e-04,
+3.90397466e-01, +4.81157042e+02, +2.55902880e+02, +2.07738180e+02, +1.56358143e+02, +1.00682376e+00, +1.00649674e+00, +2.95286043e+01, +2.20808177e+01, +4.74121034e+01, +1.78334753e+01, +9.79165984e-01, +1.90821141e-01, +2.45550391e+00, +2.45550689e+00, +1.30771833e-04, +5.74469718e-03, +2.34681220e-03, +3.21231263e-03, -1.70074570e-03, +2.00781793e+00, +8.20229766e-01, +1.12272914e+00, -5.94424320e-01, +4.38823446e-04, +2.48327642e-05, +1.37639169e-03, -7.27147610e-04,
+3.95081654e-01, +4.86930209e+02, +2.58845725e+02, +2.10083766e+02, +1.58189185e+02, +1.00862140e+00, +1.00830431e+00, +2.95813266e+01, +2.21144234e+01, +4.75155320e+01, +1.78662792e+01, +9.78981327e-01, +1.90834048e-01, +2.45612693e+00, +2.45613617e+00, +1.30796717e-04, +5.69467812e-03, +2.33376209e-03, +3.18962441e-03, -1.68823293e-03, +1.98996052e+00, +8.15514823e-01, +1.11458918e+00, -5.89939731e-01, +4.32005639e-04, +2.45990163e-05, +1.34794377e-03, -7.15917568e-04,
+3.99795200e-01, +4.92739561e+02, +2.61806455e+02, +2.12443617e+02, +1.60031813e+02, +1.01041616e+00, +1.01010888e+00, +2.96339641e+01, +2.21479719e+01, +4.76188138e+01, +1.78990384e+01, +9.78802772e-01, +1.90847498e-01, +2.45674206e+00, +2.45675736e+00, +1.30821285e-04, +5.64472301e-03, +2.32060784e-03, +3.16686043e-03, -1.67562033e-03, +1.97214433e+00, +8.10770269e-01, +1.10643265e+00, -5.85425561e-01, +4.25309653e-04, +2.43682290e-05, +1.32022607e-03, -7.04802964e-04,
+4.04538060e-01, +4.98585040e+02, +2.64785041e+02, +2.14817711e+02, +1.61885624e+02, +1.01220868e+00, +1.01191104e+00, +2.96865359e+01, +2.21814755e+01, +4.77219860e+01, +1.79317580e+01, +9.78625582e-01, +1.90860591e-01, +2.45734960e+00, +2.45737075e+00, +1.30845548e-04, +5.59478110e-03, +2.30734563e-03, +3.14395052e-03, -1.66291569e-03, +1.95434185e+00, +8.05990807e-01, +1.09822958e+00, -5.80881659e-01, +4.18734022e-04, +2.41391303e-05, +1.29318057e-03, -6.93787802e-04,
+4.09310180e-01, +5.04466582e+02, +2.67781451e+02, +2.17206026e+02, +1.63750968e+02, +1.01399944e+00, +1.01371136e+00, +2.97390563e+01, +2.22149434e+01, +4.78250764e+01, +1.79644533e+01, +9.78454263e-01, +1.90874230e-01, +2.45794984e+00, +2.45797665e+00, +1.30869517e-04, +5.54474724e-03, +2.29396371e-03, +3.12085486e-03, -1.65012642e-03, +1.93652520e+00, +8.01176020e-01, +1.08997107e+00, -5.76313268e-01, +4.12286755e-04, +2.39129197e-05, +1.26675707e-03, -6.82856212e-04,
+4.14111505e-01, +5.10384119e+02, +2.70795650e+02, +2.19608539e+02, +1.65627454e+02, +1.01578861e+00, +1.01550991e+00, +2.97915298e+01, +2.22483786e+01, +4.79280936e+01, +1.79971207e+01, +9.78284284e-01, +1.90887534e-01, +2.45854283e+00, +2.45857508e+00, +1.30893196e-04, +5.49453383e-03, +2.28046202e-03, +3.09757249e-03, -1.63726347e-03, +1.91865460e+00, +7.96322139e-01, +1.08165167e+00, -5.71721491e-01, +4.05970993e-04, +2.36884579e-05, +1.24093315e-03, -6.72000390e-04,
+4.18941974e-01, +5.16337575e+02, +2.73827600e+02, +2.22025222e+02, +1.67515460e+02, +1.01757599e+00, +1.01730652e+00, +2.98439510e+01, +2.22817775e+01, +4.80310264e+01, +1.80297636e+01, +9.78120148e-01, +1.90901375e-01, +2.45912844e+00, +2.45916594e+00, +1.30916579e-04, +5.44408159e-03, +2.26683843e-03, +3.07411493e-03, -1.62432831e-03, +1.90071805e+00, +7.91432064e-01, +1.07328034e+00, -5.67109456e-01, +3.99796716e-04, +2.34669371e-05, +1.21570823e-03, -6.61218422e-04,
